estilo	livro	capitulo	versiculo	texto
SG21	Genèse	1	31	Dieu regarda tout ce qu&apos; il avait fait , et il constata que c&apos; était très bon . Il y eut un soir et il y eut un matin . Ce fut le sixième jour . Footnotes - Genèse
SG21	Genèse	1	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	2	2	:
SG21	Genèse	2	21	Copyright ©
SG21	Genèse	2	3	Dieu bénit le septième jour et en fit un jour saint , parce que ce jour-là il se reposa de toute son activité , de tout ce qu&apos; il avait créé . Le jardin d ’ Eden
SG21	Genèse	2	4	Telle fut l&apos; histoire du ciel et de la terre quand ils furent créés .
SG21	Genèse	2	5	L&apos; Eternel Dieu : dans cette version , l&apos; Eternel traduit le tétragramme Yhvh que les Juifs , par respect , ont depuis longtemps cessé de prononcer . Ce tétragramme est à rapprocher de la racine hébraïque du verbe être ( voir aussi Exode 3.14-15 ) . Dieu traduit le plus souvent l ’ hébreu ’ elohim ( comme ici ) ou ’ el . - Genèse
SG21	Genèse	2	6	Cependant , une vapeur montait de la terre et arrosait toute la surface du sol .
SG21	Genèse	2	7	L&apos; homme … vivant : cité en
SG21	Genèse	2	8	L&apos; Eternel Dieu planta un jardin en Eden , du côté de l&apos; est , et il y mit l&apos; homme qu&apos; il avait façonné .
SG21	Genèse	2	9	L&apos; Eternel Dieu fit pousser du sol des arbres de toute sorte , agréables à voir et porteurs de fruits bons à manger . Il fit pousser l&apos; arbre de la vie au milieu du jardin , ainsi que l&apos; arbre de la connaissance du bien et du mal .
SG21	Genèse	2	10	Un fleuve sortait d&apos; Eden pour arroser le jardin , et de là il se divisait en quatre bras .
SG21	Genèse	2	11	Le nom du premier est Pishon : il entoure tout le pays de Havila où se trouve l&apos; or .
SG21	Genèse	2	12	L&apos; or de ce pays est pur . On y trouve aussi le bdellium et la pierre d&apos; onyx .
SG21	Genèse	2	13	Le nom du deuxième fleuve est Guihon : il entoure tout le pays de Cush .
SG21	Genèse	2	14	Le nom du troisième est le Tigre : il coule à l&apos; est de l&apos; Assyrie . Le quatrième fleuve , c&apos; est l&apos; Euphrate .
SG21	Genèse	2	15	L&apos; Eternel Dieu prit l&apos; homme et le plaça dans le jardin d&apos; Eden pour qu ’ il le cultive et le garde .
SG21	Genèse	2	16	L&apos; Eternel Dieu donna cet ordre à l&apos; homme : « Tu pourras manger les fruits de tous les arbres du jardin ,
SG21	Genèse	2	17	mais tu ne mangeras pas le fruit de l&apos; arbre de la connaissance du bien et du mal , car le jour où tu en mangeras , tu mourras , c ’ est certain . »
SG21	Genèse	2	18	L&apos; Eternel Dieu dit : « Il n&apos; est pas bon que l&apos; homme soit seul . Je lui ferai une aide qui soit son vis-à-vis . »
SG21	Genèse	2	19	L&apos; Eternel Dieu façonna à partir de la terre tous les animaux sauvages et tous les oiseaux du ciel , puis il les fit venir vers l&apos; homme pour voir comment il les appellerait . Il voulait que tout être vivant porte le nom que l&apos; homme lui donnerait .
SG21	Genèse	2	20	L&apos; homme donna des noms à tout le bétail , aux oiseaux du ciel et à tous les animaux sauvages , mais pour lui-même il ne trouva pas d&apos; aide qui soit son vis-à-vis .
SG21	Genèse	2	22	L&apos; Eternel Dieu forma une femme à partir de la côte qu&apos; il avait prise à l&apos; homme et il l&apos; amena vers l&apos; homme .
SG21	Genèse	2	23	Femme … homme : en hébreu ’ isha … ’ ish . - Genèse
SG21	Genèse	2	24	C ’ est pourquoi … qu ’ un : cité en Matthieu 19.5 ; Marc 10.7-8 ; Ephésiens 5.31 et partiellement en
SG21	Genèse	2	25	L&apos; homme et sa femme étaient tous les deux nus , et ils n&apos; en avaient pas honte . Footnotes - Genèse
SG21	Genèse	2	1	Corinthiens 6.16 . Version Segond
SG21	Genèse	2	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	3	3	Cependant , en ce qui concerne le fruit de l&apos; arbre qui est au milieu du jardin , Dieu a dit : ‘ Vous n&apos; en mangerez pas et vous n&apos; y toucherez pas , sinon vous mourrez . ’ »
SG21	Genèse	3	21	Copyright ©
SG21	Genèse	3	2	La femme répondit au serpent : « Nous mangeons du fruit des arbres du jardin .
SG21	Genèse	3	4	Le serpent dit alors à la femme : « Vous ne mourrez absolument pas ,
SG21	Genèse	3	5	mais Dieu sait que , le jour où vous en mangerez , vos yeux s&apos; ouvriront et vous serez comme Dieu : vous connaîtrez le bien et le mal . »
SG21	Genèse	3	6	La femme vit que l&apos; arbre était porteur de fruits bons à manger , agréable à regarder et précieux pour ouvrir l&apos; intelligence . Elle prit de son fruit et en mangea . Elle en donna aussi à son mari qui était avec elle et il en mangea .
SG21	Genèse	3	7	Leurs yeux à tous les deux s&apos; ouvrirent , et ils prirent conscience qu&apos; ils étaient nus . Ils attachèrent des feuilles de figuier ensemble et s&apos; en firent des ceintures .
SG21	Genèse	3	8	Quand ils entendirent la voix de l&apos; Eternel Dieu en train de parcourir le jardin vers le soir , l&apos; homme et sa femme se cachèrent loin de l&apos; Eternel Dieu au milieu des arbres du jardin .
SG21	Genèse	3	9	Cependant , l&apos; Eternel Dieu appela l&apos; homme et lui dit : « Où es-tu ? »
SG21	Genèse	3	10	Il répondit : « J&apos; ai entendu ta voix dans le jardin et j&apos; ai eu peur , parce que j ’ étais nu . Alors je me suis caché . »
SG21	Genèse	3	11	L&apos; Eternel Dieu dit : « Qui t&apos; a révélé que tu étais nu ? Est-ce que tu as mangé du fruit de l&apos; arbre dont je t&apos; avais interdit de manger ? »
SG21	Genèse	3	12	L&apos; homme répondit : « C ’ est la femme que tu as mise à mes côtés qui m&apos; a donné de ce fruit , et j&apos; en ai mangé . »
SG21	Genèse	3	13	L&apos; Eternel Dieu dit à la femme : « Pourquoi as-tu fait cela ? » La femme répondit : « Le serpent m&apos; a trompée et j&apos; en ai mangé . »
SG21	Genèse	3	14	L&apos; Eternel Dieu dit au serpent : « Puisque tu as fait cela , tu seras maudit parmi tout le bétail et tous les animaux sauvages . Tu marcheras sur ton ventre et tu mangeras de la poussière tous les jours de ta vie .
SG21	Genèse	3	15	Je mettrai l&apos; hostilité entre toi et la femme , entre ta descendance et sa descendance : celle-ci t&apos; écrasera la tête et tu lui blesseras le talon . »
SG21	Genèse	3	16	Il dit à la femme : « J&apos; augmenterai la souffrance de tes grossesses . C&apos; est dans la douleur que tu mettras des enfants au monde . Tes désirs se porteront vers ton mari , mais lui , il dominera sur toi . »
SG21	Genèse	3	17	Il dit à l&apos; homme : « Puisque tu as écouté ta femme et mangé du fruit au sujet duquel je t&apos; avais donné cet ordre : ‘ Tu n&apos; en mangeras pas ’ , le sol est maudit à cause de toi . C&apos; est avec peine que tu en tireras ta nourriture tous les jours de ta vie .
SG21	Genèse	3	18	Il te produira des ronces et des chardons , et tu mangeras de l&apos; herbe des champs .
SG21	Genèse	3	19	C&apos; est à la sueur de ton visage que tu mangeras du pain , et ce jusqu&apos; à ce que tu retournes à la terre , puisque c ’ est d ’ elle que tu as été tiré . Oui , tu es poussière et tu retourneras à la poussière . »
SG21	Genèse	3	20	Adam appela sa femme Eve , car elle devait être la mère de tous les vivants .
SG21	Genèse	3	22	L&apos; Eternel Dieu dit : « Voilà que l&apos; homme est devenu comme l&apos; un de nous pour la connaissance du bien et du mal . Maintenant , empêchons-le de tendre la main , de prendre aussi du fruit de l&apos; arbre de vie , d&apos; en manger et de vivre éternellement ! »
SG21	Genèse	3	23	Ainsi , l&apos; Eternel Dieu le chassa du jardin d&apos; Eden pour qu&apos; il cultive la terre d&apos; où il avait été tiré .
SG21	Genèse	3	24	Après avoir chassé Adam , il posta à l&apos; est du jardin d&apos; Eden les chérubins qui agitent une épée flamboyante pour garder le chemin de l&apos; arbre de vie . Version Segond
SG21	Genèse	3	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	4	4	De son côté , Abel en fit une des premiers-nés de son troupeau et de leur graisse . L&apos; Eternel porta un regard favorable sur Abel et sur son offrande ,
SG21	Genèse	4	21	Copyright ©
SG21	Genèse	4	2	Elle mit encore au monde le frère de Caïn , Abel . Abel fut berger et Caïn fut cultivateur .
SG21	Genèse	4	3	Au bout de quelque temps , Caïn fit une offrande des produits de la terre à l&apos; Eternel .
SG21	Genèse	4	5	mais pas sur Caïn et sur son offrande . Caïn fut très irrité et il arbora un air sombre .
SG21	Genèse	4	6	L&apos; Eternel dit à Caïn : « Pourquoi es-tu irrité et pourquoi arbores-tu un air sombre ?
SG21	Genèse	4	7	fois , Lémec le sera
SG21	Genèse	4	8	Cependant , Caïn dit à son frère Abel : « Allons dans les champs » et , alors qu&apos; ils étaient dans les champs , il se jeta sur lui et le tua .
SG21	Genèse	4	9	L&apos; Eternel dit à Caïn : « Où est ton frère Abel ? » Il répondit : « Je ne sais pas . Suis-je le gardien de mon frère ? »
SG21	Genèse	4	10	Dieu dit alors : « Qu&apos; as-tu fait ? Le sang de ton frère crie de la terre jusqu&apos; à moi .
SG21	Genèse	4	11	Désormais , tu es maudit , chassé loin du sol qui s ’ est entrouvert pour boire le sang de ton frère versé par ta main .
SG21	Genèse	4	12	Quand tu cultiveras le sol , il ne te donnera plus toutes ses ressources . Tu seras errant et vagabond sur la terre . »
SG21	Genèse	4	13	Caïn dit à l&apos; Eternel : « Ma peine est trop grande pour être supportée .
SG21	Genèse	4	14	Voici que tu me chasses aujourd&apos; hui de cette terre . Je serai caché loin de toi , je serai errant et vagabond sur la terre , et toute personne qui me trouvera pourra me tuer . »
SG21	Genèse	4	15	L&apos; Eternel lui dit : « Si quelqu&apos; un tue Caïn , Caïn sera vengé sept fois » et l&apos; Eternel mit un signe sur Caïn afin que ceux qui le trouveraient ne le tuent pas . Descendance de Caïn
SG21	Genèse	4	16	Caïn s&apos; éloigna de l&apos; Eternel et habita le pays de Nod , à l&apos; est d&apos; Eden .
SG21	Genèse	4	17	Caïn eut des relations conjugales avec sa femme . Elle tomba enceinte et mit au monde Hénoc . Il construisit ensuite une ville à laquelle il donna le nom de son fils Hénoc .
SG21	Genèse	4	18	Hénoc eut pour fils Irad , Irad eut Mehujaël , Mehujaël eut Metushaël et Metushaël eut Lémec .
SG21	Genèse	4	19	Lémec prit deux femmes . L&apos; une s ’ appelait Ada , l&apos; autre Tsilla .
SG21	Genèse	4	20	Ada mit au monde Jabal . Il est l&apos; ancêtre de ceux qui habitent sous des tentes et près des troupeaux .
SG21	Genèse	4	22	De son côté , Tsilla mit au monde Tubal-Caïn . Il forgeait tous les outils en bronze et en fer . La sœur de Tubal-Caïn était Naama .
SG21	Genèse	4	23	Lémec dit à ses femmes : « Ada et Tsilla , écoutez-moi , femmes de Lémec , prêtez attention à ce que je dis ! C ’ est que j&apos; ai tué un homme pour ma blessure et un enfant pour ma contusion .
SG21	Genèse	4	24	Si Caïn est vengé
SG21	Genèse	4	77	fois . »
SG21	Genèse	4	25	Adam eut encore des relations conjugales avec sa femme . Elle mit au monde un fils et l&apos; appela Seth , car , dit-elle , « Dieu m&apos; a donné un autre fils pour remplacer Abel que Caïn a tué . »
SG21	Genèse	4	26	Seth eut lui aussi un fils , et il l&apos; appela Enosh . C&apos; est alors que l&apos; on commença à faire appel au nom de l&apos; Eternel . Version Segond
SG21	Genèse	4	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	5	5	:
SG21	Genèse	5	21	Copyright ©
SG21	Genèse	5	2	Il créa … femme : reprise de 1.27 ( voir la note ) . - Genèse
SG21	Genèse	5	3	A l&apos; âge de
SG21	Genèse	5	130	ans , Adam eut un fils à sa ressemblance , à son image , et il l ’ appela Seth .
SG21	Genèse	5	4	Adam vécut
SG21	Genèse	5	800	ans après la naissance d&apos; Hénoc et il eut des fils et des filles .
SG21	Genèse	5	930	ans , puis il mourut .
SG21	Genèse	5	6	A l&apos; âge de
SG21	Genèse	5	105	ans , Seth eut pour fils Enosh .
SG21	Genèse	5	7	Seth vécut
SG21	Genèse	5	807	ans après la naissance d&apos; Enosh et il eut des fils et des filles .
SG21	Genèse	5	8	Seth vécut en tout
SG21	Genèse	5	912	ans , puis il mourut .
SG21	Genèse	5	9	A l&apos; âge de
SG21	Genèse	5	90	ans , Enosh eut pour fils Kénan .
SG21	Genèse	5	10	Enosh vécut
SG21	Genèse	5	815	ans après la naissance de Kénan et il eut des fils et des filles .
SG21	Genèse	5	11	Enosh vécut en tout
SG21	Genèse	5	905	ans , puis il mourut .
SG21	Genèse	5	12	A l&apos; âge de
SG21	Genèse	5	70	ans , Kénan eut pour fils Mahalaleel .
SG21	Genèse	5	13	Kénan vécut
SG21	Genèse	5	840	ans après la naissance de Mahalaleel et il eut des fils et des filles .
SG21	Genèse	5	14	Kénan vécut en tout
SG21	Genèse	5	910	ans , puis il mourut .
SG21	Genèse	5	15	A l&apos; âge de
SG21	Genèse	5	65	ans , Hénoc eut pour fils Metushélah .
SG21	Genèse	5	16	Mahalaleel vécut
SG21	Genèse	5	830	ans après la naissance de Jéred et il eut des fils et des filles .
SG21	Genèse	5	17	Mahalaleel vécut en tout
SG21	Genèse	5	895	ans , puis il mourut .
SG21	Genèse	5	18	A l&apos; âge de
SG21	Genèse	5	162	ans , Jéred eut pour fils Hénoc .
SG21	Genèse	5	19	Jéred vécut
SG21	Genèse	5	20	Jéred vécut en tout
SG21	Genèse	5	962	ans , puis il mourut .
SG21	Genèse	5	22	Hénoc marcha avec Dieu
SG21	Genèse	5	300	ans après la naissance de Metushélah et il eut des fils et des filles .
SG21	Genèse	5	23	Hénoc vécut en tout
SG21	Genèse	5	365	ans .
SG21	Genèse	5	24	Il ne fut … pris : cité en Hébreux 11.5 . - Genèse
SG21	Genèse	5	25	A l&apos; âge de
SG21	Genèse	5	187	ans , Metushélah eut pour fils Lémec .
SG21	Genèse	5	26	Metushélah vécut
SG21	Genèse	5	782	ans après la naissance de Lémec et il eut des fils et des filles .
SG21	Genèse	5	27	Metushélah vécut en tout
SG21	Genèse	5	969	ans , puis il mourut .
SG21	Genèse	5	28	A l&apos; âge de
SG21	Genèse	5	182	ans , Lémec eut un fils .
SG21	Genèse	5	29	Noé : littéralement repos . Version Segond
SG21	Genèse	5	30	Lémec vécut
SG21	Genèse	5	595	ans après la naissance de Noé et il eut des fils et des filles .
SG21	Genèse	5	31	Lémec vécut en tout
SG21	Genèse	5	777	ans , puis il mourut .
SG21	Genèse	5	32	Noé était âgé de
SG21	Genèse	5	500	ans quand il eut Sem , Cham et Japhet . Footnotes - Genèse
SG21	Genèse	5	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	6	6	L&apos; Eternel regretta d&apos; avoir fait l&apos; homme sur la terre et eut le cœur peiné .
SG21	Genèse	6	21	Copyright ©
SG21	Genèse	6	2	les fils de Dieu virent que les filles des hommes étaient belles et ils en prirent pour femmes parmi toutes celles qu&apos; ils choisirent .
SG21	Genèse	6	3	Alors l&apos; Eternel dit : « Mon Esprit ne contestera pas toujours avec l&apos; homme , car l&apos; homme n&apos; est que chair . Il vivra
SG21	Genèse	6	120	ans . »
SG21	Genèse	6	4	Il y avait des géants sur la terre à cette époque-là . Ce fut aussi le cas après que les fils de Dieu se furent unis aux filles des hommes et qu&apos; elles leur eurent donné des enfants . C ’ étaient les célèbres héros de l&apos; Antiquité .
SG21	Genèse	6	5	L&apos; Eternel vit que les hommes commettaient beaucoup de mal sur la terre et que toutes les pensées de leur cœur se portaient constamment et uniquement vers le mal .
SG21	Genèse	6	7	L&apos; Eternel dit : « J&apos; exterminerai de la surface de la terre l&apos; homme que j&apos; ai créé , depuis l&apos; homme jusqu&apos; au bétail , aux reptiles et aux oiseaux , car je regrette de les avoir faits . »
SG21	Genèse	6	8	Cependant , Noé trouva grâce aux yeux de l&apos; Eternel .
SG21	Genèse	6	9	Voici l ’ histoire de Noé . C ’ était un homme juste et intègre dans sa génération , un homme qui marchait avec Dieu .
SG21	Genèse	6	10	Noé eut trois fils : Sem , Cham et Japhet .
SG21	Genèse	6	11	La terre était corrompue devant Dieu , elle était pleine de violence .
SG21	Genèse	6	12	Dieu regarda la terre et constata qu&apos; elle était corrompue , car tout le monde avait corrompu sa conduite sur la terre .
SG21	Genèse	6	13	Alors Dieu dit à Noé : « La fin de tous les hommes est décidée devant moi , car ils ont rempli la terre de violence . Je vais les détruire avec la terre .
SG21	Genèse	6	14	Fais-toi un bateau avec des arbres résineux . Tu disposeras cette arche en compartiments et tu l&apos; enduiras de poix dedans et dehors .
SG21	Genèse	6	15	de haut .
SG21	Genèse	6	150	mètres de long ,
SG21	Genèse	6	25	de large et
SG21	Genèse	6	16	Tu feras une ouverture à l ’ arche et tu la feras d ’ une cinquantaine de centimètres depuis le haut . Tu placeras une porte sur le côté de l&apos; arche . Tu construiras un étage inférieur , un deuxième et un troisième étages .
SG21	Genèse	6	17	Pour ma part , je vais faire venir le déluge d&apos; eau sur la terre pour détruire toute créature qui a souffle de vie sous le ciel . Tout ce qui est sur la terre mourra .
SG21	Genèse	6	18	Cependant , j&apos; établis mon alliance avec toi : tu entreras dans l&apos; arche avec tes fils , ta femme et les femmes de tes fils .
SG21	Genèse	6	19	De tout ce qui vit , de toute créature , tu feras entrer dans l&apos; arche deux membres de chaque espèce pour leur conserver la vie avec toi . Il y aura un mâle et une femelle .
SG21	Genèse	6	20	Des oiseaux selon leur espèce , du bétail selon son espèce et de tous les reptiles de la terre selon leur espèce , deux membres de chaque espèce viendront vers toi pour que tu leur conserves la vie .
SG21	Genèse	6	22	C&apos; est ce que fit Noé : il se conforma à tous les ordres que Dieu lui avait donnés . Version Segond
SG21	Genèse	6	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	7	7	mètres et demi au-dessus des montagnes , si bien qu ’ elles furent recouvertes .
SG21	Genèse	7	21	Copyright ©
SG21	Genèse	7	2	Tu prendras avec toi
SG21	Genèse	7	3	ainsi que
SG21	Genèse	7	4	En effet , encore
SG21	Genèse	7	40	jours . L ’ eau grossit et souleva l&apos; arche , et celle-ci s&apos; éleva au-dessus de la terre .
SG21	Genèse	7	5	Noé se conforma à tous les ordres que Dieu lui avait donnés .
SG21	Genèse	7	6	Noé avait
SG21	Genèse	7	600	de la vie de Noé , le dix-septième jour du deuxième mois , toutes les sources du grand abîme jaillirent et les écluses du ciel s&apos; ouvrirent .
SG21	Genèse	7	8	Parmi les animaux purs et les animaux impurs , les oiseaux et tout ce qui se déplace sur le sol ,
SG21	Genèse	7	9	un mâle et une femelle entrèrent dans l&apos; arche avec Noé , deux par deux , comme Dieu l&apos; avait ordonné à Noé .
SG21	Genèse	7	10	L ’ eau du déluge frappa la terre
SG21	Genèse	7	11	L&apos; an
SG21	Genèse	7	12	La pluie tomba sur la terre pendant
SG21	Genèse	7	13	C ’ est ce jour-là précisément que Noé , Sem , Cham et Japhet , les fils de Noé , la femme de Noé et les trois femmes de ses fils avec eux étaient entrés dans l ’ arche ,
SG21	Genèse	7	14	ainsi que tous les animaux selon leur espèce , tout le bétail selon son espèce , tous les reptiles qui rampent sur la terre selon leur espèce , tous les oiseaux selon leur espèce , tous les petits oiseaux , tout ce qui a des ailes .
SG21	Genèse	7	15	Ils entrèrent dans l&apos; arche avec Noé , deux par deux , issus de toutes les créatures qui ont souffle de vie .
SG21	Genèse	7	16	Il en entra , mâle et femelle , de toute espèce , comme Dieu l&apos; avait ordonné à Noé . Puis l&apos; Eternel ferma la porte sur lui .
SG21	Genèse	7	17	Le déluge frappa la terre pendant
SG21	Genèse	7	18	L ’ eau monta et grossit beaucoup sur la terre , et l&apos; arche flotta à la surface de l&apos; eau .
SG21	Genèse	7	19	L ’ eau augmenta de plus en plus et toutes les hautes montagnes qui sont sous le ciel tout entier furent recouvertes .
SG21	Genèse	7	20	L ’ eau monta de
SG21	Genèse	7	22	Tout ce qui avait un souffle de vie dans ses narines et qui se trouvait sur la terre ferme mourut .
SG21	Genèse	7	23	Dieu fit disparaître tous les êtres qui étaient à la surface du sol , depuis l&apos; homme jusqu&apos; au bétail , aux reptiles et aux oiseaux : ils furent exterminés de la terre . Il ne resta que Noé et ceux qui étaient avec lui dans l&apos; arche .
SG21	Genèse	7	24	La crue de l ’ eau sur la terre dura
SG21	Genèse	7	150	jours . Version Segond
SG21	Genèse	7	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	8	8	:
SG21	Genèse	8	21	Copyright ©
SG21	Genèse	8	2	Les sources de l&apos; abîme et les écluses du ciel furent fermées et la pluie ne tomba plus du ciel .
SG21	Genèse	8	3	L ’ eau se retira peu à peu de dessus la terre , si bien qu ’ elle baissa au bout de
SG21	Genèse	8	150	jours .
SG21	Genèse	8	4	Ararat : nom d&apos; une région montagneuse de Turquie orientale . Version Segond
SG21	Genèse	8	5	L ’ eau baissa progressivement jusqu&apos; au dixième mois . Le premier jour du dixième mois , les sommets des montagnes apparurent .
SG21	Genèse	8	6	Au bout de
SG21	Genèse	8	40	jours , Noé ouvrit la fenêtre qu&apos; il avait faite à l&apos; arche .
SG21	Genèse	8	7	autres jours , puis il lâcha la colombe , mais elle ne revint plus vers lui .
SG21	Genèse	8	9	mais celle-ci ne trouva aucun endroit où se poser . Elle revint vers lui dans l&apos; arche , car il y avait de l ’ eau sur toute la surface de la terre . Il avança la main , la prit et la fit rentrer vers lui dans l&apos; arche .
SG21	Genèse	8	10	Il attendit encore
SG21	Genèse	8	11	La colombe revint vers lui sur le soir , et voici qu&apos; une feuille d&apos; olivier arrachée était dans son bec . Noé sut ainsi que l ’ eau avait baissé sur la terre .
SG21	Genèse	8	12	Il attendit encore
SG21	Genèse	8	13	L&apos; an
SG21	Genèse	8	601	, le premier jour du premier mois , l ’ eau avait séché sur la terre . Noé retira le toit de l&apos; arche . Il regarda et constata que la surface du sol avait séché .
SG21	Genèse	8	14	Le vingt-septième jour du deuxième mois , la terre fut sèche .
SG21	Genèse	8	15	Alors Dieu parla à Noé :
SG21	Genèse	8	16	« Sors de l&apos; arche avec ta femme , tes fils et les femmes de tes fils .
SG21	Genèse	8	17	Fais sortir avec toi tous les animaux de toute espèce qui sont avec toi , tant les oiseaux que le bétail et tous les reptiles qui rampent sur la terre . Qu&apos; ils pullulent sur la terre , qu&apos; ils se reproduisent et deviennent nombreux sur la terre . »
SG21	Genèse	8	18	Noé sortit avec ses fils , sa femme et les femmes de ses fils .
SG21	Genèse	8	19	Tous les animaux , tous les reptiles , tous les oiseaux et tout ce qui se déplace sur la terre sortirent de l&apos; arche en fonction de leur espèce .
SG21	Genèse	8	20	Noé construisit un autel en l ’ honneur de l&apos; Eternel . Il prit de toutes les bêtes pures et de tous les oiseaux purs et offrit des holocaustes sur l&apos; autel .
SG21	Genèse	8	22	Tant que la terre subsistera , les semailles et la moisson , le froid et la chaleur , l&apos; été et l&apos; hiver , le jour et la nuit ne cesseront pas . » Footnotes - Genèse
SG21	Genèse	8	2007	Société Biblique de Genève by Société Biblique de Genève
SG21	Genèse	9	9	« J&apos; établis mon alliance avec vous et avec votre descendance après vous ,
SG21	Genèse	9	21	Copyright ©
SG21	Genèse	9	2	Vous serez craints et redoutés de tout animal de la terre , de tout oiseau du ciel , de tout ce qui se déplace sur le sol et de tous les poissons de la mer : ils sont placés sous votre autorité .
SG21	Genèse	9	3	Tout ce qui se déplace et qui vit vous servira de nourriture : je vous donne tout cela de la même manière que je vous ai donné l&apos; herbe verte .
SG21	Genèse	9	4	Seulement , vous ne mangerez aucune viande avec sa vie , avec son sang .
SG21	Genèse	9	5	Sachez-le aussi , je redemanderai le sang de votre vie , je le redemanderai à tout animal . Et je redemanderai la vie de l&apos; homme à l&apos; homme , à l&apos; homme qui est son frère .
