estilo	livro	capitulo	versiculo	texto
NASB	Matthew	2	9	After hearing the king , they went on their way ; and behold , the star , which they had seen in the east , went on ahead of them until it came to a stop over the place where the Child was to be found .
NASB	Matthew	2	10	When they saw the star , they rejoiced exceedingly with great joy .
NASB	Matthew	2	11	And after they came into the house , they saw the Child with ( I ) His mother Mary ; and they fell down and [ f ] ( J ) worshiped Him . Then they opened their treasures and presented to Him gifts of gold , frankincense , and myrrh .
NASB	Matthew	2	12	And after being ( K ) warned by God ( L ) in a dream not to return to Herod , the magi left for their own country by another way . The Escape to Egypt
NASB	Matthew	2	13	Now when they had gone , behold , an ( M ) angel of the Lord * ( N ) appeared to Joseph in a dream and said , “ Get up ! Take the Child and His mother and flee to Egypt , and stay there until I tell you ; for Herod is going to search for the Child to kill Him. ”
NASB	Matthew	2	14	So [ g ] Joseph got up and took the Child and His mother while it was still night , and left for Egypt .
NASB	Matthew	2	15	He [ h ] stayed there until the death of Herod ; this happened so that what had been spoken by the Lord through [ i ] the prophet would be fulfilled : “ ( O ) Out of Egypt I called ( P ) My Son. ” Herod Slaughters Babies
NASB	Matthew	2	16	Then when Herod saw that he had been tricked by ( Q ) the magi , he became very enraged , and sent men and ( R ) killed all the boys who were in Bethlehem and all its vicinity [ j ] who were two years old or under , according to the time which he had determined from the magi .
NASB	Matthew	2	17	Then what had been spoken through Jeremiah the prophet was fulfilled :
NASB	Matthew	2	18	“ ( S ) A voice was heard in Ramah , Weeping and great mourning , Rachel weeping for her children ; And she refused to be comforted , Because they were no more. ”
NASB	Matthew	2	19	But when Herod died , behold , an angel of the Lord * ( T ) appeared in a dream to Joseph in Egypt , and said ,
NASB	Matthew	2	20	“ Get up , take the Child and His mother , and go to the land of Israel ; for those who sought the Child ’ s life are dead. ”
NASB	Matthew	2	21	So [ k ] Joseph got up , took the Child and His mother , and came into the land of Israel .
NASB	Matthew	2	22	But when he heard that Archelaus was reigning over Judea in place of his father Herod , he was afraid to go there . Then after being ( U ) warned by God in a dream , he left for the regions of Galilee ,
NASB	Matthew	2	23	and came and settled in a city called ( V ) Nazareth . This happened so that what was spoken through the prophets would be fulfilled : “ He will be called a ( W ) Nazarene. ” Footnotes - Matthew 2:1 A caste of educated men specializing in astronomy , astrology , and natural science - Matthew 2:4 From Gr Christos , which means Messiah ( Heb for Anointed One ) - Matthew 2:5 Or through - Matthew 2:5 I.e. , Micah - Matthew 2:7 Lit time of the appearing star - Matthew 2:11 Lit prostrated themselves to ; i.e. , lay face down in a prone position to indicate worship - Matthew 2:14 Lit he - Matthew 2:15 Lit was - Matthew 2:15 I.e. , Hosea - Matthew 2:16 Lit from two ... and under - Matthew 2:21 Lit he New American Standard Bible® , Copyright ©
NASB	Matthew	2	1960	,
NASB	Matthew	2	1971	,
NASB	Matthew	2	1977	,
NASB	Matthew	2	1995	,
NASB	Matthew	2	2020	by The Lockman Foundation . All rights reserved .
NASB	Matthew	3	3	For this is the ( F ) one referred to [ d ] by Isaiah the prophet when he said , “ ( G ) The voice of one [ e ] calling [ f ] out in the wilderness , ‘ ( H ) Prepare the way of the Lord , Make His paths straight ! ’ ”
NASB	Matthew	3	2	“ ( D ) Repent , for ( E ) the kingdom of heaven [ c ] is at hand. ”
NASB	Matthew	3	4	Now John himself had [ g ] ( I ) a garment of camel ’ s hair and a leather belt around his waist ; and his food was ( J ) locusts and wild honey .
NASB	Matthew	3	5	At that time Jerusalem ( K ) was going out to him , and all Judea and all ( L ) the region around the Jordan ;
NASB	Matthew	3	6	and they were being ( M ) baptized by him in the Jordan River , as they confessed their sins .
NASB	Matthew	3	7	But when he saw many of the ( N ) Pharisees and ( O ) Sadducees coming for [ h ] baptism , he said to them , “ You [ i ] ( P ) offspring of vipers , who warned you to flee from ( Q ) the wrath to come ?
NASB	Matthew	3	8	( R ) Therefore produce fruit ( S ) consistent with repentance ;
NASB	Matthew	3	9	and do not assume that you can say to yourselves , ‘ ( T ) We have Abraham as our father ’ ; for I tell you that God is able , from these stones , to raise up children for Abraham .
NASB	Matthew	3	10	And the ( U ) axe is already laid at the root of the trees ; therefore , ( V ) every tree that does not bear good fruit is being cut down and thrown into the fire .
NASB	Matthew	3	11	“ As for me , ( W ) I baptize you [ j ] with water for repentance , but He who is coming after me is mightier than I , and I am not fit to remove His sandals ; ( X ) He will baptize you [ k ] with the Holy Spirit and fire .
NASB	Matthew	3	12	His ( Y ) winnowing fork is in His hand , and He will thoroughly clear His threshing floor ; and He will ( Z ) gather His wheat into the barn , but He will burn up the ( AA ) chaff with ( AB ) unquenchable fire. ” The Baptism of Jesus
NASB	Matthew	3	13	( AC ) Then Jesus * arrived ( AD ) from Galilee at the Jordan , coming to John to be baptized by him .
NASB	Matthew	3	14	But John tried to prevent Him , saying , “ I have the need to be baptized by You , and yet You are coming to me ? ”
NASB	Matthew	3	15	But Jesus , answering , said to him , “ Allow it at this time ; for in this way it is fitting for us ( AE ) to fulfill all righteousness. ” Then he * allowed Him .
NASB	Matthew	3	16	After He was baptized , Jesus came up immediately from the water ; and behold , the heavens were opened , and [ l ] ( AF ) he saw the Spirit of God descending as a dove and [ m ] settling on Him ,
NASB	Matthew	3	17	and behold , a voice from the heavens said , “ ( AG ) This is [ n ] My beloved Son , with whom I am well pleased. ” Footnotes - Matthew 3:1 Or arrived ; or appeared - Matthew 3:1 Or proclaiming as a herald - Matthew 3:2 Lit has come near - Matthew 3:3 Or through - Matthew 3:3 Or shouting - Matthew 3:3 Or out , Prepare in the wilderness the way - Matthew 3:4 Lit his garment - Matthew 3:7 Later mss his baptism - Matthew 3:7 Or brood - Matthew 3:11 The Gr here can be translated in , with , or by - Matthew 3:11 The Gr here can be translated in , with , or by - Matthew 3:16 Or He - Matthew 3:16 Lit coming upon Him - Matthew 3:17 Or My Son , the Beloved New American Standard Bible® , Copyright ©
NASB	Matthew	3	1960	,
NASB	Matthew	3	1971	,
NASB	Matthew	3	1977	,
NASB	Matthew	3	1995	,
NASB	Matthew	3	2020	by The Lockman Foundation . All rights reserved .
NASB	Matthew	4	4	But He answered and said , “ It is written : ‘ ( F ) Man shall not live on bread alone , but on every word that comes out of the mouth of God. ’ ”
NASB	Matthew	4	2	And after He had ( C ) fasted for forty days and forty nights , He [ a ] then became hungry .
NASB	Matthew	4	3	And ( D ) the tempter came and said to Him , “ If You are the ( E ) Son of God , command that these stones become bread. ”
NASB	Matthew	4	5	Then the devil * took Him along into ( G ) the holy city and had Him stand on the pinnacle of the temple ,
NASB	Matthew	4	6	and he * said to Him , “ If You are the Son of God , throw Yourself down ; for it is written : ‘ ( H ) He will give His angels orders concerning You ’ ; and ‘ On their hands they will lift You up , So that You do not strike Your foot against a stone. ’ ”
NASB	Matthew	4	7	Jesus said to him , “ [ b ] On the other hand , it is written : ‘ ( I ) You shall not put the Lord your God to the test. ’ ”
NASB	Matthew	4	8	( J ) Again , the devil * took Him along to a very high mountain and * showed Him all the kingdoms of the world and their glory ;
NASB	Matthew	4	9	and he said to Him , “ ( K ) All these things I will give You , if You fall down and [ c ] worship me. ”
NASB	Matthew	4	10	Then Jesus * said to him , “ Go away , Satan ! For it is written : ‘ ( L ) You shall worship the Lord your God , and [ d ] serve Him only. ’ ”
NASB	Matthew	4	11	Then the devil * left Him ; and behold , ( M ) angels came and began to serve Him . Jesus Begins His Ministry
NASB	Matthew	4	12	Now when Jesus heard that ( N ) John had been taken into custody , ( O ) He withdrew into Galilee ;
NASB	Matthew	4	13	and leaving Nazareth , He came and ( P ) settled in Capernaum , which is by the sea , in the region of Zebulun and Naphtali .
NASB	Matthew	4	14	This happened so that what was spoken through Isaiah the prophet would be fulfilled :
NASB	Matthew	4	15	“ ( Q ) The land of Zebulun and the land of Naphtali , [ e ] By the way of the sea , on the other side of the Jordan , Galilee of the [ f ] Gentiles—
NASB	Matthew	4	16	( R ) The people who were sitting in darkness saw a great Light , And those who were sitting in the land and shadow of death , Upon them a Light dawned. ”
NASB	Matthew	4	17	( S ) From that time Jesus began to [ g ] preach and say , “ ( T ) Repent , for the kingdom of heaven [ h ] is at hand. ” The First Disciples
NASB	Matthew	4	18	( U ) Now as Jesus was walking by ( V ) the Sea of Galilee , He saw two brothers , ( W ) Simon , who was called Peter , and his brother Andrew , casting a net into the sea ; for they were fishermen .
NASB	Matthew	4	19	And He * said to them , “ [ i ] Follow Me , and I will make you fishers of people. ”
NASB	Matthew	4	20	Immediately they left their nets and followed Him .
NASB	Matthew	4	21	Going on from there He saw two other brothers , [ j ] ( X ) James the son of Zebedee , and his brother [ k ] John , in the boat with their father Zebedee , mending their nets ; and He called them .
NASB	Matthew	4	22	Immediately they left the boat and their father , and followed Him . Ministry in Galilee
NASB	Matthew	4	23	Jesus was going ( Y ) about in all of Galilee , ( Z ) teaching in their synagogues and ( AA ) proclaiming the [ l ] gospel of the kingdom , and ( AB ) healing every disease and every sickness among the people .
NASB	Matthew	4	24	And the news about Him spread ( AC ) throughout Syria ; and they brought to Him all who were ill , those suffering with various diseases and severe pain , ( AD ) demon-possessed , people with ( AE ) epilepsy , and people who were ( AF ) paralyzed ; and He healed them .
NASB	Matthew	4	25	Large crowds ( AG ) followed Him from Galilee and ( AH ) the Decapolis , and Jerusalem , and Judea , and from ( AI ) beyond the Jordan . Footnotes - Matthew 4:2 Or later became ; or afterward became - Matthew 4:7 Or Again - Matthew 4:9 Lit prostrate Yourself to - Matthew 4:10 Or fulfill religious duty to Him - Matthew 4:15 Or Toward the sea - Matthew 4:15 Lit nations , usually non-Jewish - Matthew 4:17 Or proclaim - Matthew 4:17 Lit has come near - Matthew 4:19 Or Come after Me - Matthew 4:21 Or Jacob - Matthew 4:21 Gr Joannes , for Heb Johanan - Matthew 4:23 Or good news New American Standard Bible® , Copyright ©
NASB	Matthew	4	1960	,
NASB	Matthew	4	1971	,
NASB	Matthew	4	1977	,
NASB	Matthew	4	1995	,
NASB	Matthew	4	2020	by The Lockman Foundation . All rights reserved .
NASB	Matthew	5	5	“ Blessed are ( G ) the [ c ] gentle , for they will inherit the earth .
NASB	Matthew	5	2	And ( C ) He opened His mouth and began to teach them , saying ,
NASB	Matthew	5	3	“ [ b ] ( D ) Blessed are the poor in spirit , for ( E ) theirs is the kingdom of heaven .
NASB	Matthew	5	4	“ Blessed are ( F ) those who mourn , for they will be comforted .
NASB	Matthew	5	6	“ Blessed are ( H ) those who hunger and thirst for righteousness , for they will be satisfied .
NASB	Matthew	5	7	“ Blessed are ( I ) the merciful , for they will receive mercy .
NASB	Matthew	5	8	“ Blessed are ( J ) the pure in heart , for ( K ) they will see God .
NASB	Matthew	5	9	“ Blessed are the peacemakers , for ( L ) they will be called sons of God .
NASB	Matthew	5	10	“ Blessed are those who have been ( M ) persecuted for the sake of righteousness , for ( N ) theirs is the kingdom of heaven .
NASB	Matthew	5	11	- Matthew 5:5 Or humble , meek - Matthew 5:13 Lit will - Matthew 5:14 Or mountain - Matthew 5:15 Lit peck-measure - Matthew 5:18 Lit one iota ( Heb yodh ) or one projection ( serif ) - Matthew 5:19 Lit people - Matthew 5:19 Lit does - Matthew 5:21 Lit it was said to the ancients - Matthew 5:22 Or You empty-head ; Gr Raka ( Raca ) from Aramaic reqa - Matthew 5:22 Lit the Sanhedrin ; i.e. , Jewish High Court - Matthew 5:22 Lit Gehenna of fire - Matthew 5:23 Or gift - Matthew 5:24 Or gift - Matthew 5:24 Or gift - Matthew 5:25 I.e. , settle the case - Matthew 5:26 A small Roman copper coin , worth about 1/64 of a laborer ’ s daily wage - Matthew 5:29 Lit and that your whole body not be - Matthew 5:29 Gr Gehenna - Matthew 5:30 Lit that one ... be lost - Matthew 5:30 Lit and not your whole body - Matthew 5:30 Gr Gehenna - Matthew 5:32 Lit sends away , the Heb term for divorce - Matthew 5:32 Lit woman sent away - Matthew 5:33 Lit it was said to the ancients - Matthew 5:33 you and your are singular here - Matthew 5:33 Or break your vows - Matthew 5:33 Lit oaths - Matthew 5:35 Or toward - Matthew 5:37 I.e. , a clear “ yes ” or “ no ” - Matthew 5:37 Or from the evil one - Matthew 5:40 A long shirt worn next to the skin - Matthew 5:40 Or outer garment - Matthew 5:41 Lit will force New American Standard Bible® , Copyright ©
NASB	Matthew	5	12	Rejoice and be glad , for your reward in heaven is great ; for ( P ) in this same way they persecuted the prophets who were before you . Disciples and the World
NASB	Matthew	5	13	“ You are the salt of the earth ; but ( Q ) if the salt has become tasteless , how [ d ] can it be made salty again ? It is no longer good for anything , except to be thrown out and trampled underfoot by people .
NASB	Matthew	5	14	“ You are ( R ) the light of the world . A city set on a [ e ] hill can not be hidden ;
NASB	Matthew	5	15	( S ) nor do people light a lamp and put it under a [ f ] basket , but on the lampstand , and it gives light to all who are in the house .
NASB	Matthew	5	16	Your light must shine before people in such a way that they may ( T ) see your good works , and ( U ) glorify your Father who is in heaven .
NASB	Matthew	5	17	“ Do not presume that I came to abolish the ( V ) Law or the Prophets ; I did not come to abolish , but to fulfill .
NASB	Matthew	5	18	For truly I say to you , ( W ) until heaven and earth pass away , not [ g ] the smallest letter or stroke of a letter shall pass from the Law , until all is accomplished !
NASB	Matthew	5	19	Therefore , whoever nullifies one of the least of these commandments , and teaches [ h ] others to do the same , shall be called least ( X ) in the kingdom of heaven ; but whoever [ i ] keeps and teaches them , he shall be called great in the kingdom of heaven .
NASB	Matthew	5	20	“ For I say to you that unless your ( Y ) righteousness far surpasses that of the scribes and Pharisees , you will not enter the kingdom of heaven . Personal Relationships
NASB	Matthew	5	21	“ ( Z ) You have heard that [ j ] the ancients were told , ‘ ( AA ) You shall not murder , ’ and ‘ Whoever commits murder shall be answerable to ( AB ) the court. ’
NASB	Matthew	5	22	But I say to you that everyone who is angry with his brother shall be answerable to ( AC ) the court ; and whoever says to his brother , ‘ [ k ] You good-for-nothing , ’ shall be answerable to [ l ] ( AD ) the supreme court ; and whoever says , ‘ You fool , ’ shall be guilty enough to go into the [ m ] ( AE ) fiery hell .
NASB	Matthew	5	23	Therefore , if you are ( AF ) presenting your [ n ] offering at the altar , and there you remember that your brother has something against you ,
NASB	Matthew	5	24	leave your [ o ] offering there before the altar and go ; first be ( AG ) reconciled to your brother , and then come and present your [ p ] offering .
NASB	Matthew	5	25	( AH ) [ q ] Come to good terms with your accuser quickly , while you are with him on the way to court , so that your accuser will not hand you over to the judge , and the judge to the officer , and you will not be thrown into prison .
NASB	Matthew	5	26	Truly I say to you , ( AI ) you will not come out of there until you have paid up the last [ r ] quadrans .
NASB	Matthew	5	27	“ ( AJ ) You have heard that it was said , ‘ ( AK ) You shall not commit adultery ’ ;
NASB	Matthew	5	28	but I say to you that everyone who looks at a woman ( AL ) with lust for her has already committed adultery with her in his heart .
NASB	Matthew	5	29	Now ( AM ) if your right eye is causing you to sin , tear it out and throw it away from you ; for it is better for you to lose one of the parts of your body , [ s ] than for your whole body to be thrown into [ t ] ( AN ) hell .
NASB	Matthew	5	30	And ( AO ) if your right hand is causing you to sin , cut it off and throw it away from you ; for it is better for you [ u ] to lose one of the parts of your body , [ v ] than for your whole body to go into [ w ] ( AP ) hell .
NASB	Matthew	5	31	“ Now it was said , ‘ ( AQ ) Whoever sends his wife away is to give her a certificate of divorce ’ ;
NASB	Matthew	5	32	( AR ) but I say to you that everyone who [ x ] divorces his wife , except for the reason of sexual immorality , makes her commit adultery ; and whoever marries a [ y ] divorced woman commits adultery .
NASB	Matthew	5	33	“ Again , ( AS ) you have heard that [ z ] the ancients were told , ‘ [ aa ] ( AT ) You shall not [ ab ] make false vows , but shall fulfill your [ ac ] vows to the Lord. ’
NASB	Matthew	5	34	But I say to you , ( AU ) take no oath at all , neither by heaven , for it is ( AV ) the throne of God ,
NASB	Matthew	5	35	nor by the earth , for it is the ( AW ) footstool of His feet , nor [ ad ] by Jerusalem , for it is ( AX ) the city of the great King .
NASB	Matthew	5	36	Nor shall you take an oath by your head , for you can not make a single hair white or black .
NASB	Matthew	5	37	But make sure your statement is , ‘ [ ae ] Yes , yes ’ or ‘ No , no ’ ; anything beyond these is [ af ] of ( AY ) evil origin .
NASB	Matthew	5	38	“ ( AZ ) You have heard that it was said , ‘ ( BA ) Eye for eye , and tooth for tooth. ’
NASB	Matthew	5	39	But I say to you , do not show opposition against an evil person ; but ( BB ) whoever slaps you on your right cheek , turn the other toward him also .
NASB	Matthew	5	40	And if anyone wants to sue you and take your [ ag ] tunic , let him have your [ ah ] cloak also .
NASB	Matthew	5	41	Whoever [ ai ] forces you to go one mile , go with him two .
NASB	Matthew	5	42	( BC ) Give to him who asks of you , and do not turn away from him who wants to borrow from you .
NASB	Matthew	5	43	“ ( BD ) You have heard that it was said , ‘ ( BE ) You shall love your neighbor ( BF ) and hate your enemy. ’
NASB	Matthew	5	44	But I say to you , ( BG ) love your enemies and pray for those who persecute you ,
NASB	Matthew	5	45	so that you may prove yourselves to be ( BH ) sons of your Father who is in heaven ; for He causes His sun to rise on the evil and the good , and sends rain on the righteous and the unrighteous .
NASB	Matthew	5	46	For ( BI ) if you love those who love you , what reward do you have ? Even the tax collectors , do they not do the same ?
NASB	Matthew	5	47	And if you greet only your brothers and sisters , what more are you doing than others ? Even the Gentiles , do they not do the same ?
NASB	Matthew	5	48	Therefore ( BJ ) you shall be perfect , as your heavenly Father is perfect . Footnotes - Matthew 5:1 Or hill - Matthew 5:3 I.e. , fortunate or prosperous , and so through v
NASB	Matthew	5	1960	,
NASB	Matthew	5	1971	,
NASB	Matthew	5	1977	,
NASB	Matthew	5	1995	,
NASB	Matthew	5	2020	by The Lockman Foundation . All rights reserved .
NASB	Matthew	6	6	But as for you , when you pray , ( H ) go into your inner room , close your door , and pray to your Father who is in secret ; and ( I ) your Father who sees what is done in secret will reward you .
NASB	Matthew	6	2	“ So when you [ a ] give to the poor , do not sound a trumpet before you , as the hypocrites do in the synagogues and on the streets , so that they ( B ) will be praised by people . ( C ) Truly I say to you , they have their reward in full .
NASB	Matthew	6	3	But when you [ b ] give to the poor , do not let your left hand know what your right hand is doing ,
NASB	Matthew	6	4	so that your charitable giving will be in secret ; and ( D ) your Father who sees what is done in secret will reward you .
NASB	Matthew	6	5	“ And when you pray , you are not to be like the hypocrites ; for they love to ( E ) stand and pray in the synagogues and on the street corners ( F ) so that they [ c ] will be seen by people . ( G ) Truly I say to you , they have their reward in full .
NASB	Matthew	6	7	“ And when you are praying , do not use thoughtless repetition as the Gentiles do , for they think that they will be heard because of their ( J ) many words .
NASB	Matthew	6	8	So do not be like them ; for ( K ) your Father knows what you need before you ask Him . The Lord ’ s Prayer
NASB	Matthew	6	9	“ ( L ) Pray , then , in this way : ‘ Our Father , who is in heaven , [ d ] Hallowed be Your name .
NASB	Matthew	6	10	[ e ] ( M ) Your kingdom come . ( N ) Your will be done , [ f ] On earth as it is in heaven .
NASB	Matthew	6	11	( O ) Give us this day [ g ] our daily bread .
NASB	Matthew	6	12	And ( P ) forgive us our debts , as we also have forgiven our debtors .
NASB	Matthew	6	13	And do not lead us into temptation , but ( Q ) deliver us from [ h ] ( R ) evil . [ i ] ’
NASB	Matthew	6	14	( S ) For if you forgive other people for their [ j ] offenses , your heavenly Father will also forgive you .
NASB	Matthew	6	15	But ( T ) if you do not forgive other people , then your Father will not forgive your [ k ] offenses . Fasting ; The True Treasure ; Wealth
NASB	Matthew	6	16	“ Now ( U ) whenever you fast , do not make a gloomy face as the hypocrites do , for they [ l ] distort their faces so that they will be noticed by people when they are fasting . ( V ) Truly I say to you , they have their reward in full .
NASB	Matthew	6	17	But as for you , when you fast , [ m ] ( W ) anoint your head and wash your face ,
NASB	Matthew	6	18	in . or
NASB	Matthew	6	19	“ ( Y ) Do not store up for yourselves treasures on earth , where moth and rust destroy , and where thieves break in and steal .
NASB	Matthew	6	20	But store up for yourselves ( Z ) treasures in heaven , where neither moth nor rust destroys , and where thieves do not break in or steal ;
NASB	Matthew	6	21	for ( AA ) where your treasure is , there your heart will be also .
NASB	Matthew	6	22	“ ( AB ) The eye is the lamp of the body ; so then , if your eye is [ n ] clear , your whole body will be full of light .
NASB	Matthew	6	23	But if ( AC ) your eye is [ o ] bad , your whole body will be full of darkness . So if the light that is in you is darkness , how great is the darkness !
NASB	Matthew	6	24	“ ( AD ) No one can serve two masters ; for either he will hate the one and love the other , or he will be devoted to one and despise the other . You can not serve God and [ p ] ( AE ) wealth . The Cure for Anxiety
NASB	Matthew	6	25	“ ( AF ) For this reason I say to you , [ q ] do not be ( AG ) worried about your [ r ] life , as to what you will eat or what you will drink ; nor for your body , as to what you will put on . Is life not more than food , and the body more than clothing ?
NASB	Matthew	6	26	( AH ) Look at the birds of the sky , that they do not sow , nor reap , nor gather crops into barns , and yet your heavenly Father feeds them . Are you not much more important than they ?
NASB	Matthew	6	27	And which of you by ( AI ) worrying can ( AJ ) add a single [ s ] day to his [ t ] life ’ s span ?
NASB	Matthew	6	28	And why are you ( AK ) worried about clothing ? Notice how the lilies of the field grow ; they do not labor nor do they spin thread for cloth ,
NASB	Matthew	6	29	yet I say to you that not even ( AL ) Solomon in all his glory clothed himself like one of these .
NASB	Matthew	6	30	But if God so clothes the ( AM ) grass of the field , which is alive today and tomorrow is thrown into the furnace , will He not much more clothe you ? ( AN ) You of little faith !
NASB	Matthew	6	31	Do not ( AO ) worry then , saying , ‘ What are we to eat ? ’ or ‘ What are we to drink ? ’ or ‘ What are we to wear for clothing ? ’
NASB	Matthew	6	32	For the Gentiles eagerly seek all these things ; for ( AP ) your heavenly Father knows that you need all these things .
NASB	Matthew	6	33	But [ u ] seek first [ v ] His kingdom and His righteousness , and ( AQ ) all these things will be [ w ] provided to you .
