estilo	livro	capitulo	versiculo	texto
LBLA	Mateo	1	17	De manera que todas las generaciones desde Abraham hasta David son catorce generaciones ; y desde David hasta la deportación a Babilonia ( I ) , catorce generaciones ; y desde la deportación a Babilonia ( J ) hasta Cristo [ h ] , catorce generaciones . Nacimiento de Jesucristo
LBLA	Mateo	1	18	Y el nacimiento de Jesucristo fue como sigue . Estando su madre María ( K ) desposada [ i ] con José , antes de que se consumara el matrimonio [ j ] , se halló que había concebido por obra del Espíritu Santo ( L ) .
LBLA	Mateo	1	19	Y José su marido , siendo un hombre justo y no queriendo difamarla , quiso abandonarla [ k ] en secreto ( M ) .
LBLA	Mateo	1	20	Pero mientras pensaba en esto , he aquí que se le apareció en sueños un ángel del Señor , diciendo : José , hijo de David ( N ) , no temas recibir a María tu mujer , porque el Niño [ l ] que se ha engendrado en ella es del Espíritu Santo .
LBLA	Mateo	1	21	Y dará a luz un hijo , y le pondrás por nombre Jesús ( O ) , porque Él salvará a su pueblo de sus pecados ( P ) .
LBLA	Mateo	1	22	Todo esto sucedió [ m ] para que se cumpliera lo que el Señor había hablado por medio del profeta ( Q ) , diciendo :
LBLA	Mateo	1	23	He aquí , la virgen concebirá y dara a luz un hijo , y le pondrán por nombre Emmanuel ( R ) , que traducido significa : Dios con nosotros ( S ) .
LBLA	Mateo	1	24	Y cuando despertó [ n ] José del sueño , hizo como el ángel del Señor le había mandado , y tomó consigo a su mujer ;
LBLA	Mateo	1	25	y la conservó virgen [ o ] hasta que dio a luz un hijo [ p ] ( T ) ; y le puso por nombre Jesús ( U ) . Footnotes - Mateo 1:3 En Rut 4:19 , Ram - Mateo 1:7 En el texto gr. , Asaf - Mateo 1:10 En el gr. , Amós - Mateo 1:10 En el gr. , Amós - Mateo 1:11 En
LBLA	Mateo	2	2	¿Dónde está el Rey de los judíos ( C ) que ha nacido ? Porque vimos su estrella en el oriente ( D ) y hemos venido a adorarle .
LBLA	Mateo	2	3	Cuando lo oyó el rey Herodes , se turbó , y toda Jerusalén con él .
LBLA	Mateo	2	4	Entonces , reuniendo a todos los principales sacerdotes y escribas del pueblo , indagó de ellos dónde había de nacer el Cristo [ c ] .
LBLA	Mateo	2	5	Y ellos le dijeron : En Belén de Judea ( E ) , porque así está escrito por el [ d ] profeta :
LBLA	Mateo	2	6	« Y tú , Belén ( F ) , tierra de Judá , de ningún modo eres la más pequeña entre los príncipes de Judá ; porque de ti saldrá un Gobernante que pastoreará ( G ) a mi pueblo Israel » .
LBLA	Mateo	2	7	Entonces Herodes llamó a los magos en secreto y se cercioró con ellos del tiempo en que había aparecido [ e ] la estrella ( H ) .
LBLA	Mateo	2	8	Y enviándolos a Belén , dijo : Id y buscad con diligencia al Niño ; y cuando le encontréis , avisadme para que yo también vaya y le adore .
LBLA	Mateo	2	9	Y habiendo oído al rey , se fueron ; y he aquí , la estrella que habían visto en el oriente iba delante de ellos , hasta que llegó y se detuvo sobre el lugar donde estaba el Niño .
LBLA	Mateo	2	10	Cuando vieron la estrella , se regocijaron sobremanera con gran alegría .
LBLA	Mateo	2	11	Y entrando en la casa , vieron al Niño con su madre María ( I ) , y postrándose le adoraron ( J ) ; y abriendo sus tesoros le presentaron obsequios de oro , incienso y mirra .
LBLA	Mateo	2	12	Y habiendo sido advertidos por Dios en sueños ( K ) que no volvieran a Herodes , partieron para su tierra por otro camino . Huida a Egipto
LBLA	Mateo	2	13	Después de haberse marchado ellos , un [ f ] ángel del Señor ( L ) se le apareció * a José en sueños , diciendo : Levántate , toma al Niño y a su madre y huye a Egipto , y quédate allí hasta que yo te diga ; porque Herodes va a buscar al Niño para matarle [ g ] .
LBLA	Mateo	2	14	Y él , levantándose , tomó de noche al Niño y a su madre , y se trasladó a Egipto ;
LBLA	Mateo	2	15	y estuvo allá hasta la muerte de Herodes , para que se cumpliera lo que el Señor habló por medio del profeta , diciendo : De Egipto llamé a mi Hijo ( M ) . La matanza de los niños
LBLA	Mateo	2	16	Entonces Herodes , al verse burlado por los magos , se enfureció en gran manera , y mandó matar a todos los niños que había en Belén y en todos sus alrededores , de dos años para abajo , según el tiempo que había averiguado de los magos ( N ) .
LBLA	Mateo	2	17	Entonces se cumplió lo que fue dicho por medio del profeta Jeremías , cuando dijo :
LBLA	Mateo	2	18	Se oyó una voz en Ramá , llanto y gran lamentación ; Raquel que llora a sus hijos , y que no quiso ser consolada porque ya no existen ( O ) . Retorno a Nazaret
LBLA	Mateo	2	19	Pero cuando murió Herodes , he aquí , un ángel del Señor se apareció * en sueños ( P ) a José en Egipto , diciendo :
LBLA	Mateo	2	20	Levántate , toma al Niño y a su madre y vete a la tierra de Israel , porque los que atentaban contra [ h ] la vida del Niño han muerto .
LBLA	Mateo	2	21	Y él , levantándose , tomó al Niño y a su madre , y vino a la tierra de Israel .
LBLA	Mateo	2	22	Pero cuando oyó que Arquelao reinaba sobre Judea en lugar de su padre Herodes , tuvo miedo de ir allá ; y advertido por Dios en sueños ( Q ) , partió para la región de Galilea ;
LBLA	Mateo	2	23	y llegó y habitó en una ciudad llamada Nazaret ( R ) , para que se cumpliera lo que fue dicho por medio de los profetas : Será llamado Nazareno ( S ) . Footnotes - Mateo 2:1 Lit. , días - Mateo 2:1 I.e. , sabios dedicados al estudio de la astrología , la medicina , y las ciencias naturales - Mateo 2:4 I.e. , el Mesías - Mateo 2:5 Lit. , por medio del - Mateo 2:7 Lit. , el tiempo del aparecimiento de - Mateo 2:13 Lit. , he aquí un - Mateo 2:13 O , destruirle - Mateo 2:20 Lit. , buscaban
LBLA	Mateo	3	3	Porque este es aquel a quien se refirió el [ a ] profeta Isaías , diciendo : Voz del que clama en el desierto : « Preparad el camino del Señor , haced derechas sus sendas ( E ) » .
LBLA	Mateo	3	2	Arrepentíos ( C ) , porque el reino de los cielos ( D ) se ha acercado .
LBLA	Mateo	3	4	Y él , Juan , tenía un [ b ] vestido de pelo de camello y un cinto de cuero a la cintura ( F ) ; y su comida era de langostas [ c ] ( G ) y miel silvestre .
LBLA	Mateo	3	5	Acudía entonces a él Jerusalén , toda Judea y toda la región alrededor del Jordán ( H ) ;
LBLA	Mateo	3	6	y confesando sus pecados , eran bautizados ( I ) por él en el río Jordán .
LBLA	Mateo	3	7	Pero cuando vio que muchos de los fariseos ( J ) y saduceos ( K ) venían para el bautismo , les dijo : ¡Camada de víboras ( L ) ! ¿Quién os enseñó a huir de la ira que vendrá ( M ) ?
LBLA	Mateo	3	8	Por tanto , dad frutos dignos de arrepentimiento ( N ) ;
LBLA	Mateo	3	9	y no presumáis que podéis deciros a vosotros mismos : « Tenemos a Abraham por padre ( O ) » , porque os digo que Dios puede levantar hijos a Abraham de estas piedras .
LBLA	Mateo	3	10	Y el hacha ya está puesta a la raíz de los árboles ; por tanto , todo árbol que no da buen fruto es cortado y echado al fuego ( P ) .
LBLA	Mateo	3	11	Yo a la verdad os bautizo con [ d ] agua para arrepentimiento ( Q ) , pero el que viene detrás de mí es más poderoso que yo , a quien no soy digno de quitarle las sandalias ; Él os bautizará ( R ) con [ e ] el Espíritu Santo y con fuego .
LBLA	Mateo	3	12	El bieldo está en su mano ( S ) y limpiará completamente su era ; y recogerá su trigo en el granero ( T ) , pero quemará la paja en fuego inextinguible ( U ) . Bautismo de Jesús
LBLA	Mateo	3	13	( V ) Entonces Jesús llegó * de Galilea ( W ) al Jordán , a donde estaba Juan , para ser bautizado por él .
LBLA	Mateo	3	14	Pero Juan trató de impedírselo , diciendo : Yo necesito ser bautizado por ti , ¿y tú vienes a mí ?
LBLA	Mateo	3	15	Y respondiendo Jesús , le dijo : Permítelo ahora ; porque es conveniente que cumplamos así toda justicia ( X ) . Entonces Juan se lo permitió * .
LBLA	Mateo	3	16	Después de ser bautizado , Jesús salió del agua inmediatamente ; y he aquí , los cielos se abrieron , y él [ f ] vio al Espíritu de Dios que descendía como una paloma y venía sobre Él ( Y ) .
LBLA	Mateo	3	17	Y he aquí , se oyó una voz de los cielos que decía : Este es mi Hijo amado [ g ] en quien me he complacido ( Z ) . Footnotes - Mateo 3:3 Lit. , por medio del - Mateo 3:4 Lit. , su - Mateo 3:4 O , saltamontes - Mateo 3:11 O , en , o , por - Mateo 3:11 O , en , o , por - Mateo 3:16 O , El - Mateo 3:17 Lit. , mi Hijo , el Amado
LBLA	Mateo	4	4	Pero Él respondiendo , dijo : Escrito está : « No solo de pan vivirá el hombre , sino de toda palabra que sale de la boca de Dios ( E ) » .
LBLA	Mateo	4	2	Y después de haber ayunado cuarenta días y cuarenta noches ( B ) , entonces [ a ] tuvo hambre .
LBLA	Mateo	4	3	Y acercándose el tentador ( C ) , le dijo : Si eres Hijo de Dios ( D ) , di que estas piedras se conviertan en pan [ b ] .
LBLA	Mateo	4	5	Entonces el diablo le llevó * a la ciudad santa ( F ) , y le puso sobre el pináculo del templo ,
LBLA	Mateo	4	6	y le dijo * : Si eres Hijo de Dios , lánzate abajo , pues escrito está : « A sus Ángeles te encomendará » , y : « En las manos te llevarán , no sea que tu pie tropiece en piedra ( G ) » .
LBLA	Mateo	4	7	Jesús le dijo : También está escrito : « No tentarás [ c ] al Señor tu Dios ( H ) » .
LBLA	Mateo	4	8	Otra vez el diablo le llevó * a un monte muy alto , y le mostró * todos los reinos del mundo ( I ) y la gloria de ellos ,
LBLA	Mateo	4	9	y le dijo : Todo esto te daré , si postrándote me adoras ( J ) .
LBLA	Mateo	4	10	Entonces Jesús le dijo * : ¡Vete , Satanás ! Porque escrito está : « Al Señor tu Dios adorarás , y solo a Él servirás [ d ] ( K ) » .
LBLA	Mateo	4	11	El diablo entonces le dejó * ; y he aquí , ángeles vinieron y le servían ( L ) . Jesús va a Galilea
LBLA	Mateo	4	12	Cuando Él oyó que Juan había sido encarcelado [ e ] ( M ) , se retiró a Galilea ( N ) ;
LBLA	Mateo	4	13	y saliendo de Nazaret , fue y se estableció en Capernaúm ( O ) , que está junto al mar , en la región de Zabulón y de Neftalí ;
LBLA	Mateo	4	14	para que se cumpliera lo dicho por medio del profeta Isaías , cuando dijo :
LBLA	Mateo	4	15	¡Tierra de Zabulón y tierra de Neftalí , camino del mar [ f ] , al otro lado del Jordán , Galilea de los gentiles [ g ] ( P ) !
LBLA	Mateo	4	16	El pueblo asentado en tinieblas vio una gran luz , y a los que vivian [ h ] en región y sombra de muerte , una luz les resplandeció [ i ] ( Q ) .
LBLA	Mateo	4	17	Desde entonces Jesús comenzó a predicar [ j ] ( R ) y a decir : Arrepentíos , porque el reino de los cielos se ha acercado ( S ) . Llamamiento de los primeros discípulos
LBLA	Mateo	4	18	( T ) Y andando junto al mar de Galilea ( U ) , vio a dos hermanos , Simón , llamado Pedro ( V ) , y Andrés su hermano , echando una red al mar , porque eran pescadores .
LBLA	Mateo	4	19	Y les dijo * : Seguidme [ k ] , y yo os haré pescadores de hombres .
LBLA	Mateo	4	20	Entonces ellos , dejando al instante las redes , le siguieron .
LBLA	Mateo	4	21	Y pasando de allí , vio a otros dos hermanos , Jacobo [ l ] ( W ) , hijo de Zebedeo , y Juan [ m ] su hermano , en la barca con su padre Zebedeo , remendando sus redes , y los llamó .
LBLA	Mateo	4	22	Y ellos , dejando al instante la barca y a su padre , le siguieron . La fama de Jesús se extiende
LBLA	Mateo	4	23	Y Jesús iba por toda Galilea ( X ) , enseñando ( Y ) en sus sinagogas y proclamando ( Z ) el evangelio del reino , y sanando ( AA ) toda enfermedad y toda dolencia en el pueblo .
LBLA	Mateo	4	24	Y se extendió su fama por toda Siria ( AB ) ; y traían a Él todos los que estaban enfermos , afectados con diversas enfermedades y dolores , endemoniados ( AC ) , epilépticos [ n ] ( AD ) y paralíticos ( AE ) ; y Él los sanaba .
LBLA	Mateo	4	25	Y le siguieron grandes multitudes ( AF ) de Galilea , Decápolis ( AG ) , Jerusalén y Judea , y del otro lado del Jordán ( AH ) . Footnotes - Mateo 4:2 Lit. , más tarde , o , después - Mateo 4:3 Lit. , panes - Mateo 4:7 O , No pondrás a prueba - Mateo 4:10 O , rendirás culto - Mateo 4:12 Lit. , había sido entregado - Mateo 4:15 O , rumbo al mar - Mateo 4:15 O , de las naciones - Mateo 4:16 Lit. , sentados - Mateo 4:16 Lit. , amaneció - Mateo 4:17 O , proclamar - Mateo 4:19 Lit. , Venid en pos de mí - Mateo 4:21 O , Santiago - Mateo 4:21 Gr. , Ioannes ; heb. , Johanan - Mateo 4:24 Lit. , lunáticos
LBLA	Mateo	5	5	Bienaventurados los humildes [ b ] ( G ) , pues ellos heredarán la tierra .
LBLA	Mateo	5	2	Y abriendo su boca ( C ) , les enseñaba , diciendo : Las bienaventuranzas
LBLA	Mateo	5	3	Bienaventurados [ a ] ( D ) los pobres en espíritu , pues de ellos es el reino de los cielos ( E ) .
LBLA	Mateo	5	4	Bienaventurados los que lloran ( F ) , pues ellos serán consolados .
LBLA	Mateo	5	6	Bienaventurados los que tienen hambre y sed de justicia ( H ) , pues ellos serán saciados .
LBLA	Mateo	5	7	Bienaventurados los misericordiosos , pues ellos recibirán misericordia ( I ) .
LBLA	Mateo	5	8	Bienaventurados los de limpio corazón ( J ) , pues ellos verán a Dios ( K ) .
LBLA	Mateo	5	9	Bienaventurados los que procuran la paz , pues ellos serán llamados hijos de Dios ( L ) .
LBLA	Mateo	5	10	Bienaventurados aquellos que han sido perseguidos por causa de la justicia ( M ) , pues de ellos es el reino de los cielos ( N ) .
LBLA	Mateo	5	11	Bienaventurados seréis [ c ] cuando os insulten ( O ) y persigan , y digan todo género de mal contra vosotros falsamente , por causa de mí .
LBLA	Mateo	5	12	Regocijaos y alegraos , porque vuestra recompensa en los cielos es grande , porque así persiguieron a los profetas ( P ) que fueron antes que vosotros .
LBLA	Mateo	5	13	Vosotros sois la sal de la tierra ; pero si la sal se ha vuelto insípida ( Q ) , ¿con qué se hará salada otra vez ? Ya para nada sirve , sino para ser echada fuera y pisoteada por los hombres .
LBLA	Mateo	5	14	Vosotros sois la luz del mundo ( R ) . Una ciudad situada sobre un monte no se puede ocultar ;
LBLA	Mateo	5	15	ni se enciende una lámpara y se pone debajo de un almud [ d ] , sino sobre el candelero , y alumbra a todos los que están en la casa ( S ) .
LBLA	Mateo	5	16	Así brille vuestra luz delante de los hombres , para que vean vuestras buenas acciones ( T ) y glorifiquen a vuestro Padre que está en los cielos ( U ) . Jesús cumple la ley y los profetas
LBLA	Mateo	5	17	No penséis que he venido para abolir la ley o los profetas ( V ) ; no he venido para abolir , sino para cumplir .
LBLA	Mateo	5	18	Porque en verdad os digo que hasta que pasen el cielo y la tierra ( W ) , no se perderá ni la letra más pequeña [ e ] ni una tilde de la ley hasta que toda se cumpla .
LBLA	Mateo	5	19	Cualquiera , pues , que anule uno solo de estos mandamientos , aun de los más pequeños , y así lo enseñe a otros [ f ] , será llamado muy pequeño en el reino de los cielos ; pero cualquiera que los guarde [ g ] y los enseñe , este será llamado grande en el reino de los cielos ( X ) .
LBLA	Mateo	5	20	Porque os digo que si vuestra justicia no supera la de los escribas y fariseos ( Y ) , no entraréis en el reino de los cielos . Enseñanza de Jesús sobre el odio
LBLA	Mateo	5	21	Habéis oído que se dijo a los antepasados ( Z ) : « No matarás ( AA ) » y : « Cualquiera que cometa homicidio será culpable [ h ] ante la corte ( AB ) » .
LBLA	Mateo	5	22	Pero yo os digo que todo aquel que esté enojado con su hermano [ i ] será culpable ante la corte ; y cualquiera que diga : « Raca [ j ] ( AC ) » a su hermano , será culpable delante de la corte suprema [ k ] ( AD ) ; y cualquiera que diga : « Idiota » , será reo del infierno [ l ] de fuego ( AE ) .
LBLA	Mateo	5	23	Por tanto , si estás presentando tu ofrenda [ m ] ( AF ) en el altar , y allí te acuerdas que tu hermano tiene algo contra ti ,
LBLA	Mateo	5	24	deja tu ofrenda [ n ] allí delante del altar , y ve , reconcíliate primero con tu hermano ( AG ) , y entonces ven y presenta tu ofrenda [ o ] .
LBLA	Mateo	5	25	Reconcíliate pronto con tu adversario mientras vas [ p ] con él por el camino , no sea que tu adversario te entregue al juez , y el juez al alguacil [ q ] , y seas echado en la cárcel ( AH ) .
LBLA	Mateo	5	26	En verdad te digo que no saldrás de allí hasta que hayas pagado el último centavo [ r ] ( AI ) . Enseñanza de Jesús sobre el adulterio
LBLA	Mateo	5	27	Habéis oído que se dijo ( AJ ) : « No cometerás adulterio ( AK ) » .
LBLA	Mateo	5	28	Pero yo os digo que todo el que mire a una mujer para codiciarla ya cometió adulterio con ella en su corazón ( AL ) .
LBLA	Mateo	5	29	Y si tu ojo derecho te es ocasión de pecar [ s ] , arráncalo y échalo de ti ; porque te es mejor que se pierda uno de tus miembros , y no que todo tu cuerpo sea arrojado al infierno [ t ] ( AM ) .
LBLA	Mateo	5	30	- Mateo 5:29 Gr. , guéenna - Mateo 5:30 Gr. , guéenna - Mateo 5:32 O , repudia - Mateo 5:32 O , repudiada - Mateo 5:33 O , No quebrantarás tus votos - Mateo 5:33 Lit. , tus votos - Mateo 5:35 O , hacia - Mateo 5:37 O , vuestra palabra - Mateo 5:37 O , del maligno - Mateo 5:40 I.e. , ropa interior - Mateo 5:40 I.e. , vestido exterior - Mateo 5:45 O , mostréis que sois - Mateo 5:46 O , publicanos ; i.e. , los que explotaban la recaudación de los impuestos romanos
LBLA	Mateo	5	31	También se dijo : « Cualquiera que repudie a su mujer , que le de carta de divorcio ( AO ) » .
LBLA	Mateo	5	32	Pero yo os digo que todo el que se divorcia de [ v ] su mujer , a no ser por causa de infidelidad , la hace cometer adulterio ; y cualquiera que se casa con una mujer divorciada [ w ] , comete adulterio ( AP ) . Enseñanza de Jesús sobre el juramento falso
LBLA	Mateo	5	33	También habéis oído que se dijo a los antepasados ( AQ ) : « No jurarás falsamente [ x ] , sino que cumplirás tus juramentos [ y ] al Señor ( AR ) » .
LBLA	Mateo	5	34	Pero yo os digo : no juréis de ninguna manera ( AS ) ; ni por el cielo , porque es el trono de Dios ( AT ) ;
LBLA	Mateo	5	35	ni por la tierra , porque es el estrado de sus pies ( AU ) ; ni por [ z ] Jerusalén , porque es la ciudad del gran Rey ( AV ) .
LBLA	Mateo	5	36	Ni jurarás por tu cabeza , porque no puedes hacer blanco o negro ni un solo cabello .
LBLA	Mateo	5	37	Antes bien , sea vuestro hablar [ aa ] : « Sí , sí » o « No , no » ; y lo que es más de esto , procede del mal [ ab ] ( AW ) . Enseñanza de Jesús sobre la venganza
LBLA	Mateo	5	38	Habéis oído que se dijo ( AX ) : « Ojo por ojo y diente por diente ( AY ) » .
LBLA	Mateo	5	39	( AZ ) Pero yo os digo : no resistáis al que es malo ; antes bien , a cualquiera que te abofetee en la mejilla derecha , vuélvele también la otra .
LBLA	Mateo	5	40	Y al que quiera ponerte pleito y quitarte la túnica [ ac ] , déjale también la capa [ ad ] .
LBLA	Mateo	5	41	Y cualquiera que te obligue a ir una milla , ve con él dos .
LBLA	Mateo	5	42	Al que te pida , dale ; y al que desee pedirte prestado no le vuelvas la espalda ( BA ) . El amor verdadero y su recompensa
LBLA	Mateo	5	43	Habéis oído que se dijo ( BB ) : « Amarás a tu prójimo ( BC ) y odiarás a tu enemigo ( BD ) » .
LBLA	Mateo	5	44	Pero yo os digo : amad a vuestros enemigos y orad por los que os persiguen ( BE ) ,
LBLA	Mateo	5	45	para que seáis [ ae ] hijos de vuestro Padre que está en los cielos ( BF ) ; porque Él hace salir su sol sobre malos y buenos , y llover sobre justos e injustos .
LBLA	Mateo	5	46	Porque si amáis a los que os aman , ¿qué recompensa tenéis ( BG ) ? ¿No hacen también lo mismo los recaudadores de impuestos [ af ] ?
LBLA	Mateo	5	47	Y si saludáis solamente a vuestros hermanos , ¿qué hacéis más que otros ? ¿No hacen también lo mismo los gentiles ?
LBLA	Mateo	5	48	Por tanto , sed vosotros perfectos como vuestro Padre celestial es perfecto ( BH ) . Footnotes - Mateo 5:3 O , Felices - Mateo 5:5 O , mansos - Mateo 5:11 Lit. , sois - Mateo 5:15 Medida de capacidad de 8.75 litros - Mateo 5:18 Lit. , una iota - Mateo 5:19 Lit. , los hombres - Mateo 5:19 Lit. , haga - Mateo 5:21 O , responsable - Mateo 5:22 Algunos mss . agregan : sin causa - Mateo 5:22 I.e. , insensato , o , inútil ( en arameo ) - Mateo 5:22 Lit. , del Sanedrín - Mateo 5:22 Gr. , guéenna - Mateo 5:23 O , donativo - Mateo 5:24 O , donativo - Mateo 5:24 O , donativo - Mateo 5:25 Lit. , estás - Mateo 5:25 O , sirviente - Mateo 5:26 Lit. , cuadrante ( equivalente a dos blancas ) ; i.e. , 1/64 de un denario - Mateo 5:29 Lit. , te escandaliza o te hace tropezar , y así en el vers .
LBLA	Mateo	6	6	y
LBLA	Mateo	6	2	Por eso , cuando des limosna [ a ] , no toques trompeta delante de ti , como hacen los hipócritas en las sinagogas y en las calles , para ser alabados por los hombres ( B ) . En verdad os digo que ya han recibido su recompensa ( C ) .
LBLA	Mateo	6	3	Pero tú , cuando des limosna , que no sepa tu mano izquierda lo que hace tu derecha ,
LBLA	Mateo	6	4	para que tu limosna [ b ] sea en secreto ; y tu Padre , que ve en lo secreto , te recompensará [ c ] ( D ) . La oración
LBLA	Mateo	6	5	Y cuando oréis , no seáis como los hipócritas ; porque a ellos les gusta ponerse en pie y orar en las sinagogas y en las esquinas de las calles ( E ) , para ser vistos por los hombres [ d ] ( F ) . En verdad os digo que ya han recibido su recompensa ( G ) .
LBLA	Mateo	6	7	Y al orar , no uséis repeticiones sin sentido , como los gentiles , porque ellos se imaginan que serán oídos por su palabrería ( J ) .
LBLA	Mateo	6	8	Por tanto , no os hagáis semejantes a ellos ; porque vuestro Padre sabe lo que necesitáis antes que vosotros le pidáis ( K ) . El Padre nuestro
LBLA	Mateo	6	9	( L ) Vosotros , pues , orad de esta manera : « Padre nuestro que estás en los cielos , santificado sea tu nombre .
LBLA	Mateo	6	10	Venga tu reino ( M ) . Hágase tu voluntad ( N ) , así en la tierra como en el cielo .
LBLA	Mateo	6	11	Danos hoy el pan nuestro de cada día [ e ] ( O ) .
LBLA	Mateo	6	12	Y perdónanos nuestras deudas [ f ] , como también nosotros hemos perdonado a nuestros deudores ( P ) .
LBLA	Mateo	6	13	Y no nos metas en tentación , mas líbranos del mal [ g ] ( Q ) . Porque tuyo es el reino y el poder y la gloria para siempre jamás . Amén [ h ] » .
LBLA	Mateo	6	14	Porque si perdonáis a los hombres sus transgresiones , también vuestro Padre celestial os perdonará a vosotros ( R ) .
LBLA	Mateo	6	15	Pero si no perdonáis a los hombres , tampoco vuestro Padre perdonará vuestras transgresiones ( S ) . El ayuno
LBLA	Mateo	6	16	Y cuando ayunéis ( T ) , no pongáis cara triste , como los hipócritas ; porque ellos desfiguran [ i ] sus rostros para mostrar a los hombres que están ayunando . En verdad os digo que ya han recibido su recompensa ( U ) .
LBLA	Mateo	6	17	Pero tú , cuando ayunes , unge tu cabeza y lava tu rostro ( V ) ,
LBLA	Mateo	6	18	- Mateo 6:5 Lit. , para ser evidentes a los hombres - Mateo 6:11 O , para el día venidero - Mateo 6:12 I.e. , deudas morales , o , pecados - Mateo 6:13 O , del malo - Mateo 6:13 Las palabras : Porque tuyo ... Amén no aparecen en los mss . más antiguos - Mateo 6:16 O , hacen que no se puedan reconocer - Mateo 6:18 Lit. , no aparecer - Mateo 6:19 Lit. , horadan , y así en el vers .
LBLA	Mateo	6	19	No os acumuléis tesoros en la tierra , donde la polilla y la herrumbre destruyen , y donde ladrones penetran [ k ] y roban ( X ) ;
LBLA	Mateo	6	20	- Mateo 6:21 Algunos mss . dicen : vuestro - Mateo 6:21 Algunos mss . dicen : vuestro - Mateo 6:22 O , claro - Mateo 6:24 Gr. , mamonás - Mateo 6:27 Lit. , un codo - Mateo 6:27 Lit. , a su estatura - Mateo 6:33 O , buscad continuamente - Mateo 6:33 Lit. , el - Mateo 6:33 Algunos mss . dicen : el reino de Dios - Mateo 6:33 O , proporcionadas - Mateo 6:34 O , se preocupará - Mateo 6:34 Lit. , al
LBLA	Mateo	6	21	porque donde esté tu [ l ] tesoro ( Z ) , allí estará también tu [ m ] corazón .
LBLA	Mateo	6	22	( AA ) La lámpara del cuerpo es el ojo ; por eso , si tu ojo está sano [ n ] , todo tu cuerpo estará lleno de luz .
LBLA	Mateo	6	23	Pero si tu ojo está malo ( AB ) , todo tu cuerpo estará lleno de oscuridad . Así que , si la luz que hay en ti es oscuridad , ¡cuán grande será la oscuridad !
LBLA	Mateo	6	24	Nadie puede servir a dos señores ( AC ) ; porque o aborrecerá a uno y amará al otro , o se apegará a uno y despreciará al otro . No podéis servir a Dios y a las riquezas [ o ] ( AD ) .
LBLA	Mateo	6	25	( AE ) Por eso os digo , no os preocupéis por vuestra vida ( AF ) , qué comeréis o qué beberéis ; ni por vuestro cuerpo , qué vestiréis . ¿No es la vida más que el alimento y el cuerpo más que la ropa ?
LBLA	Mateo	6	26	Mirad las aves del cielo , que no siembran , ni siegan , ni recogen en graneros , y sin embargo , vuestro Padre celestial las alimenta ( AG ) . ¿No sois vosotros de mucho más valor que ellas ?
LBLA	Mateo	6	27	¿Y quién de vosotros , por ansioso ( AH ) que esté , puede añadir una hora [ p ] al curso de su vida [ q ] ( AI ) ?
LBLA	Mateo	6	28	Y por la ropa , ¿por qué os preocupáis ( AJ ) ? Observad cómo crecen los lirios del campo ; no trabajan , ni hilan ;
LBLA	Mateo	6	29	pero os digo que ni Salomón ( AK ) en toda su gloria se vistió como uno de estos .
