estilo	livro	capitulo	versiculo	texto
CCBT	马太福音	3	17	  又 有 聲音 從 天上 傳來 ： 「 這 是 我 的 愛子 ， 我 甚喜 悅 祂 。 」
CCBT	马太福音	4	4	"  耶穌 回答 說 ： 「 聖經 上 說 ， 『 人 活著 不是 單靠 食物 ， 乃是 靠 上帝 口中 的 每 一句 話 。 』 」 
"
CCBT	马太福音	4	2	  耶穌 禁食 了
CCBT	马太福音	4	四十	晝夜 後 ， 很 饑 餓 。  
CCBT	马太福音	4	3	"  試 探者 前來 對 祂 說 ： 「 如果 你 是 上帝 的 兒子 ， 可以 叫 這些 石頭 變成 食物 。 」 
"
CCBT	马太福音	4	5	  魔鬼 又 帶 祂 進 聖 城 ， 讓 祂 站 在 聖 殿 的 最高 處 ，  
CCBT	马太福音	4	6	"  說 ： 「 如果 你 是 上帝 的 兒子 ， 就 跳下去 吧 ！ 因為 聖經 上 說 ， 『 上帝 會 差遣 祂 的 天 使用 手 托住 你 ， 不 讓 你 的 腳 碰 在 石頭 上 。 』 」 
"
CCBT	马太福音	4	7	"  耶穌 回答 說 ： 「 聖經 上 也 說 ， 『 不可 試探 主 — — 你 的 上帝 。 』 」 
"
CCBT	马太福音	4	8	  魔鬼 再 帶 耶穌 到 一座 極高 的 山上 ， 把 世上 萬國 及其 榮華 富貴 展示 給 祂 看 ，  
CCBT	马太福音	4	9	"  說 ： 「 如果 你 俯伏 敬拜 我 ， 我 就 把 這 一切 都 給 你 。 」 
"
CCBT	马太福音	4	10	"  耶穌 說 ： 「 撒旦 ， 走開 ！ 聖經 上 說 ， 『 要 敬拜 主 — — 你 的 上帝 ， 單單 事 奉 祂 。 』 」 
"
CCBT	马太福音	4	11	"  於 是 魔鬼 離開 了 耶穌 ， 這時 有 天使 前來 伺候 祂 。 
 開始 傳道 
"
CCBT	马太福音	4	12	  耶穌 聽見 約翰 被捕 入獄 ， 就 回到 加利利 。  
CCBT	马太福音	4	13	  後 來 ， 祂 離 開 拿 撒 勒 去 迦
CCBT	马太福音	4	百	農 靠近 湖邊 ， 在 西布倫和拿弗他利地區 。  
CCBT	马太福音	4	14	"  這 就 應驗 了 以 賽亞 先知 的 話 ： 
"
CCBT	马太福音	4	15	"  「 西布倫 、 拿 弗 他 利 、 
 沿海"
CCBT	马太福音	4	一	"帶及 約旦 河東 、 外族人 居住 的 加利利 啊 ！ 
"
CCBT	马太福音	4	16	"  你們 住 在 黑暗 中 的 人 看見 了 大光 ， 
 活 在 死亡 陰影 下 的 人 被 光 照亮 了 ！ 」 
"
CCBT	马太福音	4	17	"  從 那時 起 ， 耶穌 開始 傳道 ： 「 悔改 吧 ， 因 爲 天 國 臨 近 了 ！ 」 
 呼召 門徒 
"
CCBT	马太福音	4	18	  耶穌 沿著 加利利 湖邊 行走 的 時候 ， 看見 被 稱為 彼得 的 西門 和 安得烈
CCBT	马太福音	4	兩	兄弟 正 和 父親 西庇太 一起 在 船上 補 漁網 。 耶穌 呼召 他們 ，  
CCBT	马太福音	4	19	  耶穌 對 他們 說 ： 「 來 跟 從 我 ！ 我 要 使 你們 成為 得 人 的 漁夫 。 」  
CCBT	马太福音	4	20	  他們 立刻 撇下 漁網 ， 跟從 了 耶穌 。  
CCBT	马太福音	4	21	  耶穌 再 往前走 ， 又 看見 雅各 和 約翰
CCBT	马太福音	4	22	"  他們 馬 上 離開 漁船 ， 辭別 父親 ， 跟從 了 耶穌 。 
 教導 和 醫治 
"
CCBT	马太福音	4	23	  耶穌 走遍 加利利 ， 在 各個 會堂 裡 教導人 ， 宣講 天國 的 福音 ， 醫治人 們 各樣 的 疾病 。  
CCBT	马太福音	4	24	  祂 的 名 聲 傳 遍 了 整 個 敘 利 亞 。 人們 把 一切 患病 的 ， 就是 患 各種 疾病 的 、 疼痛 的 、 癲癇 的 、 癱瘓 的 ， 以及 被 鬼 附身 的 都 帶 到 祂 面前 ， 祂 都 醫 治 了 他 們 。  
CCBT	马太福音	4	25	  因此 ， 有 大群 的 人 跟從 了 祂 ， 他們 來 自 加利利 、 低 加坡 里 、 耶路撒冷 、 猶 太和 約旦 河東 。
CCBT	马太福音	5	5	"  謙和 的 人 有福 了 ， 
 因為 他們 必 承受 土地 。 
"
CCBT	马太福音	5	八	"福 
"
CCBT	马太福音	5	2	"  祂 就 開 口 教 導 他 們 ， 說 ： 
"
CCBT	马太福音	5	3	"  「 心靈 貧窮 的 人 有福 了 ， 
 因為 天國 是 他們 的 。 
"
CCBT	马太福音	5	4	"  哀慟 的 人 有福 了 ， 
 因為 他們 必得 安慰 。 
"
CCBT	马太福音	5	6	"  愛 慕公義 如 饑 似 渴 的 人 有 福 了 ， 
 因為 他們 必得 飽足 。 
"
CCBT	马太福音	5	7	"  心存 憐憫 的 人 有福 了 ， 
 因為 他們 必 蒙上帝 的 憐憫 。 
"
CCBT	马太福音	5	8	"  心靈 純潔 的 人 有福 了 ， 
 因為 他們 必 看見 上帝 。 
"
CCBT	马太福音	5	9	"  使 人 和睦 的 人 有福 了 ， 
 因為 他們 必 被 稱為 上帝 的 兒女 。 
"
CCBT	马太福音	5	10	"  為 義 受 迫害 的 人 有福 了 ， 
 因為 天國 是 他們 的 。 
"
CCBT	马太福音	5	11	  「 人們 因為 我 的 緣故 侮辱 、 迫害 、 肆意 毀謗 你們 ， 你們 就 有福 了 。  
CCBT	马太福音	5	12	"  要歡 喜快 樂 ， 因為 你們 在 天上 有 很大 的 獎 賞 。 他們 也 曾 這樣 迫害 以前 的 先知 。 
 鹽 和 光 
"
CCBT	马太福音	5	13	  「 你們 是 世上 的 鹽 。 如果 鹽 失去 鹹 味 ， 怎 能 使 它 再 變 鹹 呢 ？ 它 將 毫無用 處 ， 只有 被 丟 在 外面 任人 踐踏 。  
CCBT	马太福音	5	14	  你們 是 世上 的 光 ， 如同 建 在 山上 的 城 一樣 無法 隱藏 。  
CCBT	马太福音	5	15	  人點 亮 了 燈 ， 不 會 把 它 放在 斗 底下 ， 而是 放在 燈 臺 上 ， 好 照亮 全家 。  
CCBT	马太福音	5	16	"  同樣 ， 你們 的 光 也 應 當照 在 人 面前 ， 好 讓 他們 看見 你們 的 好行 為 ， 便 讚 美 你 們 天上 的 父 。 
 成全 律法 
"
CCBT	马太福音	5	17	  「 不要 以為 我 是 來 廢除 律法 和 先知 書 ， 我 不是 來 廢除 ， 乃是 來 成全 。  
CCBT	马太福音	5	18	  我 實在 告訴 你們 ， 就是 到 天地 都 消失 了 ， 律法 的 一點 一劃 都 不 會 廢除 ， 全都 要 成就 。  
CCBT	马太福音	5	19	  所以 ， 誰 違背 這些 誡 命中 最小 的 一條 ， 並 教導 別人 違背 ， 誰 在 天國 將 被 稱為 最小 的 。 但 誰 遵守 這些 誡命 ， 並 教導 別人 遵守 ， 誰 在 天國 將 被 稱為 大 的 。  
CCBT	马太福音	5	20	"  我 告訴 你們 ， 除非 你們 的 義 勝 過 律法 教師 和 法利賽 人 的 義 ， 否則 斷 不能 進 天國 。 
 論 仇恨 
"
CCBT	马太福音	5	21	  「 你們 聽 過 吩咐 古人 的 話 ， 『 不可 殺 人 ， 殺 人 的 要受 審判 。 』  
CCBT	马太福音	5	22	"  但 我 告訴 你們 ， 凡無緣無故 [ a ] 向 弟兄 發怒 的 ， 要受 審判 ； 凡 罵 弟兄 是 白 癡 的 ， 要受 公會 [ b ] 的 審判 ； 凡 罵 弟兄 是 笨蛋 的 ， 難 逃 地獄 的 火 。 
"
CCBT	马太福音	5	23	  「 所以 ， 你 在 祭壇 前 獻 祭 的 時候 ， 要是 想起 有 弟兄 和 你 有 過節 ，  
CCBT	马太福音	5	24	"  就 該 把 祭物 留在 祭壇 前 ， 先去 跟 他 和 好 ， 然 後 再 來 獻 祭 。 
"
CCBT	马太福音	5	25	  「 趁 著 你 和 告 你 的 人 還 在 去 法庭 的 路上 ， 你 要 趕緊 與 對 方 和解 。 不然 ， 他 會 把 你 交給 審 判官 ， 審 判官 會 把 你 交給 差役 關進監 牢 。  
CCBT	马太福音	5	26	"  我 實在 告訴 你 ， 要是 有 一分 錢 沒有 還 清 ， 你 絕 不能 從 那裡 出來 。 
 論通 姦 
"
CCBT	马太福音	5	27	  「 你們 聽 過 這樣 的 話 ， 『 不可 通姦 。 』  
CCBT	马太福音	5	28	  但 我 告訴 你們 ， 凡 看見 婦女 就 動 淫念 的 ， 他 在 心裡 已經 犯 了 通姦 罪 。  
CCBT	马太福音	5	29	  如果 你 的 右眼 使 你 犯罪 ， 就 把 它 剜 掉 ！ 寧可 失去 身體 的 一部分 ， 也 比 整個 人下 地獄 好 。  
CCBT	马太福音	5	30	"  如果 你 的 右手 使 你 犯罪 ， 就 把 它 砍掉 ！ 寧可 失去 身體 的 一部分 ， 也 比 整個 人下 地獄 好 。 
 論休 妻 
"
CCBT	马太福音	5	31	  「 還 有 話 說 ， 『 人 若 休 妻 ， 必須 給 她 休書 』 。  
CCBT	马太福音	5	32	"  但 我 告訴 你們 ， 除非 是 妻子 不貞 ， 否則 ， 休妻 就是 使 妻子 犯通 姦罪 ， 娶 被 休 女子 的 人 也 犯 了 通姦 罪 。 
 論 起誓 
"
CCBT	马太福音	5	33	  「 你們 也 聽 過 吩咐 古人 的 話 ， 『 不可 違背 誓言 ， 總要 向 主 遵守 所起 的 誓 。 』  
CCBT	马太福音	5	34	  但 我 告訴 你們 ， 不可 起誓 。 不可 指著 天 起誓 ， 因為 天是 上帝 的 寶座 。  
CCBT	马太福音	5	35	  不可 指著 地 起誓 ， 因為 地 是 上帝 的 腳凳 。 不可 指著 聖城 耶路撒冷 起誓 ， 因為 那 是 大 君王 的 城 。  
CCBT	马太福音	5	36	  也 不可 指著 自己 的 頭 起誓 ， 因為 你 不能 使 一根 頭 髮 變 黑 或 變 白 。  
CCBT	马太福音	5	37	"  你們 說 話 ， 是 就 說 是 ， 不是 就 說 不是 ， 多 說 的 便是 來 自 那 惡者 [ c ] 。 
 論 愛 仇 敵 
"
CCBT	马太福音	5	38	  「 你們 聽 過 這樣 的 話 ， 『 以 眼 還 眼 ， 以 牙 還 牙 。 』  
CCBT	马太福音	5	39	  但 我 告訴 你們 ， 不要 跟 惡人 作對 。 有人 打 你 的 右臉 ， 連 左臉 也 轉過 來 讓 他 打 。  
CCBT	马太福音	5	40	  有人 想 控告 你 ， 要 奪取 你 的 內衣 ， 連 外衣 也 給 他 。  
CCBT	马太福音	5	41	  有人 強迫 你 走 一里 路 ， 你 就 跟 他 走 二里 路 。  
CCBT	马太福音	5	42	"  有求 你 的 ， 就 給 他 ； 有 向 你 借 的 ， 不可 拒絕 他 。 
"
CCBT	马太福音	5	43	  「 你們 聽 過 這樣 的 話 ， 『 要 愛 鄰居 ， 恨仇敵 。 』  
CCBT	马太福音	5	44	  但 我 告訴 你們 ， 要 愛 仇 敵 ， 為 迫害 你們 的 人 禱告 。  
CCBT	马太福音	5	45	  這樣 ， 你們 才 是 天父 的 孩子 。 因 為 祂 讓 陽 光照 好人 也 照壞 人 ， 降雨 給 義人 也 給 惡人 。  
CCBT	马太福音	5	46	  如果 你們 只 愛 那些 愛 你們 的 人 ， 有什麼 值得 嘉獎 的 呢 ？ 就是 稅吏 也 會 這樣 做 。  
CCBT	马太福音	5	47	  如果 你們 只 問候 自己 的 弟兄 ， 有什麼 特別 呢 ？ 就是 外族人 也 會 這樣 做 。  
CCBT	马太福音	5	48	  所以 ， 你們 要 純 全 ， 正如 你們 的 天父 是 純全 的 。
CCBT	马太福音	6	6	·
CCBT	马太福音	6	2	  「 因此 ， 賙 濟 窮 人 的 時 候 ， 不要 大吹大擂 ， 像 那些 偽 君子 在 會堂 和 街市 上 所行 的 一樣 ， 以 博取 人們 的 讚 賞 。 我 實在 告訴 你們 ， 他們 得到 的 賞賜 僅此 而已 。  
CCBT	马太福音	6	3	  你 們 賙 濟 窮 人 的 時 候 ， 右手 所 做 的 別 叫 左手 知道 ，  
CCBT	马太福音	6	4	"  要 不聲不響 地 去 做 。 這樣 ， 鑒 察 隱 祕 事 的 天父 必 賞 賜 你們 。 
 論禱 告 
"
CCBT	马太福音	6	5	  「 你們 禱告 時 ， 不要 像 偽 君子 那樣 。 他們 喜歡 站 在 會堂 裡 和 十字路口 上 公開 禱告 ， 故意 讓 人 看見 。 我 實在 告訴 你們 ， 他們 得到 的 賞賜 不 過是人的 讚 賞 。  
CCBT	马太福音	6	7	  「 你們 禱告 時 不可 像 外族人 那樣 喋喋不休 ， 他們 以為 長篇大論 ， 就 必 蒙上帝 垂聽 。  
CCBT	马太福音	6	8	"  不可 像 他們 那樣 ， 因為 在 你們 禱告 以前 ， 你們 的 父 已經 知道 你們 的 需要 了 。 
"
CCBT	马太福音	6	9	"  「 你們 應 當 這樣 禱告 ， 
 『 我們 天上 的 父 ， 
 願人 們 都 尊崇 你 的 聖名 ， 
"
CCBT	马太福音	6	10	"  願 你 的 國度 降臨 ， 
 願 你 的 旨意 在 地上 成就 ， 就 像 在 天上 成就 一樣 。 
"
CCBT	马太福音	6	11	"  求 你 今天 賜 給 我們 日用 的 飲食 。 
"
CCBT	马太福音	6	12	"  饒恕 我們 的 罪 ， 
 就 像 我們 饒恕 了 得罪 我們 的 人 。 
"
CCBT	马太福音	6	13	"  不要 讓 我們 遇見 誘惑 ， 
 救 我們 脫離 那 惡者 。 
 因為 國度 、 權柄 、 榮耀 都 是 你 的 ， 直到 永遠 。 阿們 ！ 』 
"
CCBT	马太福音	6	14	  「 如果 你們 饒恕 別人 的 過犯 ， 你們 的 天父 也必 饒恕 你們 的 過犯 。  
CCBT	马太福音	6	15	"  如果 你們 不 饒 恕 別人 的 過犯 ， 你們 的 天父 也 不 會 饒 恕 你們 的 過犯 。 
 論 禁食 
"
CCBT	马太福音	6	16	  「 你們 禁食 的 時候 ， 不要 像 偽 君子 那樣 愁眉 苦 臉 ， 因為 他們 故意 蓬頭垢面 ， 好 讓 別人 知道 他們 在 禁食 。 我 實在 告訴 你們 ， 他們 得到 的 賞賜 不 過是人的 讚 賞 。  
CCBT	马太福音	6	17	  你 禁食 的 時候 要 梳頭 洗 臉 ，  
CCBT	马太福音	6	18	"  不 叫 人 們 看出 你 在 禁食 ， 只 讓 你 肉眼 看不見 的 父 知道 ， 鑒 察 隱 祕 事 的 父 必 賞 賜 你 。 
 論積 財 
"
CCBT	马太福音	6	19	  「 不要 為 自己 在 世上 積攢 財寶 ， 世上 有 蟲子 咬 ， 會 生銹 ， 又 有 賊 闖 進來偷 。  
CCBT	马太福音	6	20	  你們 要 把 財寶積 攢 在 天上 ， 天上 沒有 蟲子 咬 ， 不 會 生銹 ， 也 沒有 賊 闖 進來偷 。  
CCBT	马太福音	6	21	"  要 知道 ， 你 的 財寶 在 哪裡 ， 你 的 心 也 在 哪裡 。 
"
CCBT	马太福音	6	22	  「 眼睛 是 身上 的 燈 。 如果 你 的 眼睛 明亮 ， 全身 都 光明 ；  
CCBT	马太福音	6	23	  「 昏花 」 或 作 「 邪 惡 」 。
CCBT	马太福音	6	24	"  「 一個 人 不能 服侍 兩位 主人 ， 因為 他 不是 恨 這位 、 愛 那位 ， 就是 重 這位 、 輕 那位 。 你們 不能 又 事 奉 上帝 ， 又 崇拜 金錢 。 
 不要 憂慮 衣食 
"
CCBT	马太福音	6	25	"  「 所以 我 告訴 你們 ， 不要 為 生活 憂慮 ， 如 吃 什麼 、 喝 什麼 ， 也 不要 為 身體 憂慮 ， 如 穿 什麼 。 難 道 生命 不 比 飲食 重要 嗎 ？ 身體 不 比 穿著 重要 嗎 ？ 
"
CCBT	马太福音	6	26	  「 你們 看 天上 的 飛鳥 ， 牠 們 不 種 ， 不 收 ， 也 不 在 倉 裡 積存 糧食 ， 你們 的 天父 尚且 養 活 牠 們 ， 難 道 你們 還 不如 飛鳥 貴重 嗎 ？  
CCBT	马太福音	6	27	"  你們 誰 能用 憂慮 使 自己 多 活 片刻 呢 ？ 
"
CCBT	马太福音	6	28	  「 何必 為 穿著 憂慮 呢 ？ 你們 看看 野地 的 百合花 是 如何 生長 的 ， 它們 既不勞苦 ， 也 不 紡織 。  
CCBT	马太福音	6	29	  但 我 告訴 你們 ， 就 連所 羅門王 最顯 赫 時 的 穿戴 還 不如 一朵 百合花 ！  
CCBT	马太福音	6	30	  你們 的 信心 太小 了 ！ 野地 裡 的 草 今天 還 在 ， 明天 就 丟 在 爐 中化 為 灰燼 ， 上帝 還 這樣 裝扮 它們 ， 何況 你們 呢 ？  
CCBT	马太福音	6	31	  所以 ， 你們 不要 憂慮 『 吃 什麼 ？ 喝 什麼 ？ 穿 什麼 ？ 』  
CCBT	马太福音	6	32	"  因為 這些 都 是 外族人 的 追求 ， 你們 的 天父 知道 你們 的 需要 。 
"
CCBT	马太福音	6	33	  「 你們 要 先 尋求 上帝 的國 和 祂 的 義 ， 這 一切 都 會 賜 給 你們 。  
CCBT	马太福音	6	34	"  所以 ， 不要 為 明天 憂慮 ， 因為 明天 自有 明天 的 憂慮 ， 一天 的 難處 一天 擔 就 夠 了 。 
 Footnotes 
 -  "
CCBT	马太福音	7	7	  「 祈求 ， 就 會 給 你們 ； 尋找 ， 就 會 尋見 ； 叩門 ， 就 會 給 你們 開門 。  
CCBT	马太福音	7	2	  因為 你們 怎樣 論斷 別人 ， 也 必 照樣 被 論斷 ； 你們 用 什麼 尺度 衡量 別人 ， 也 要 用 什麼 尺度 衡量 你們 。  
CCBT	马太福音	7	3	  為 什麼 你 只 看見 你 弟兄 眼中 的 小刺 ， 卻 看 不見 自己 眼中 的 大 樑 呢 ？  
CCBT	马太福音	7	4	  既然 你 自己 眼中 有 大 樑 ， 又 怎麼 能 對 弟兄 說 『 讓 我 除去 你 眼中 的 小刺 』 呢 ？  
