estilo	livro	capitulo	versiculo	texto
CNVT	马太福音	2	7	  希律 暗中 把 星象 家 召來 ， 仔細 查問 他們 ， 那 顆星 甚麼 時候 出現 ，  
CNVT	马太福音	2	8	  然 後 派 他們 到 伯利恆 去 ， 說 ： “ 你們 去 細心 尋訪 那 小孩 ， 找到 了 就 向 我 報告 ， 好 叫 我 也 去 拜 他 。 ”  
CNVT	马太福音	2	9	  他們 聽 命 去 了 。 他們 在 東方 看見 的 那 顆星 ， 忽然 在 他們 前頭 ， 領 他們 到 那 小孩 所在 的 地方 ， 就 在 上頭 停住 了 。  
CNVT	马太福音	2	10	  他們 看見 那 顆星 ， 歡 喜極 了 ；  
CNVT	马太福音	2	11	  進 了 房子 ， 看見 小孩 和 他 母親 馬利亞 ， 就 俯伏 拜 他 ， 並且 打開 寶盒 ， 把 黃金 、 乳香 、 沒藥 作禮 物獻 給 他 。  
CNVT	马太福音	2	12	"  後 來 他們 在 夢 中 得著 指示 不要 回到 希律 那裡 去 ， 就 從別 的 路 回鄉 去 了 。 
 逃往 埃及 
"
CNVT	马太福音	2	13	  他們 走 了 以 後 ， 主 的 使者 在 夢 中 向 約瑟 顯現 ， 說 ： “ 起來 ， 帶著 孩子 和 他 母親 逃到 埃及 去 ， 留在 那裡 ， 直到 我 再 指示 你 ， 因為 希律 要 尋找 這 孩子 ， 把 他 殺掉 。 ”  
CNVT	马太福音	2	14	  約瑟 就 起來 ， 連夜 帶著 孩子 和 他 母親 往 埃及 去 ，  
CNVT	马太福音	2	15	"  住 在 那裡 ， 直到 希律 死 了 ， 為 的 是 要 應驗 主藉 先知 所說 的 ： “ 我 從 埃及 召 我 的 兒子 出來 。 ” 
 屠殺 嬰孩 
"
CNVT	马太福音	2	16	  希律見 自己 被 星象 家 愚弄 了 ， 就 大 怒 ， 於 是 照著 他 從 星象 家所 問得 的 日子 ， 下令 把 伯利恆 和 附近 地方 ， 兩歲 及 以下 的 小孩 全都 殺死 。  
CNVT	马太福音	2	17	"  這 就 應驗 了 耶利米 先知 所說 的 ： 
"
CNVT	马太福音	2	18	"  “ 在 拉瑪 聽見 有 聲音 ， 
 是 痛哭 、 極大 哀號 的 聲音 ； 
 拉結 為 她 的 兒女 哀哭 ， 
 不肯 受 安慰 ， 因為 他們 都 不在 了 。 ” 
 從 埃及 回來 
"
CNVT	马太福音	2	19	  希律死 後 ， 在 埃及 ， 主 的 使者 在 夢 中 向 約瑟 顯現 ，  
CNVT	马太福音	2	20	  說 ： “ 那些 要 殺害 這 孩子 的 人 已經 死 了 。 起來 ， 帶著 孩子 和 他 母親 回 以色列 地 去 吧 。 ”  
CNVT	马太福音	2	21	  約瑟 就 起來 ， 帶著 小孩子 和 他 母親 回到 以色列 地 。  
CNVT	马太福音	2	22	  只是 聽見 亞 基老 接續 他 父親 希律 作 了 猶太王 ， 他 就 不敢 到 猶太 地 去 ； 又 在 夢 中 得 了 指示 ， 於 是 往 加利利 境 去 ，  
CNVT	马太福音	2	23	"  來 到 拿 撒勒城 住 下 ， 這樣 就 應驗 了 先知 所說 的 ： “ 他 必 稱為 拿 撒勒 人 。 ” 
 Chinese   New   Version   ( CNV ) .   Copyright   ©  "
CNVT	马太福音	2	1976	,  
CNVT	马太福音	2	1992	,  
CNVT	马太福音	2	1999	,  
CNVT	马太福音	2	2001	,  
CNVT	马太福音	2	2005	  by   Worldwide   Bible   Society .
CNVT	马太福音	3	3	"  以 賽亞 先知 所說 ： 
 “ 在 曠野 有 呼喊 者 的 聲音 ： 
 ‘ 預備 主 的 道 ， 
 修直 他 的 路 ！ ’ ” 
 就是指 著 這 約翰 說 的 。  "
CNVT	马太福音	3	2	  說 ： “ 天國 近 了 ， 你們 應當 悔改 。 ”  
CNVT	马太福音	3	4	  約翰 身穿 駱 駝毛 的 衣服 ， 腰束 皮帶 ， 吃 的 是 蝗蟲 和 野蜜 。  
CNVT	马太福音	3	5	  耶路撒冷 、 猶太 全地 和 約旦河 一帶 的 人 都 出來 到 他 那裡 去 ，  
CNVT	马太福音	3	6	"  承認 自己 的 罪 ， 在 約旦 河裡 受 了 他 的 洗 。 
"
CNVT	马太福音	3	7	  約翰 看見 許多 法利賽人和撒都 該人 來 到 他 施洗 的 地方 ， 就 對 他們 說 ： “ 毒蛇 所生 的 啊 ， 誰 指示 你們 逃避 那 將 要來 的 忿怒 呢 ？  
CNVT	马太福音	3	8	  應當 結出 果子 來 ， 與 悔改 的 心 相稱 。  
CNVT	马太福音	3	9	  你們 心裡 不要 以為 ： ‘ 我們 有 亞伯 拉罕 作 我們 的 祖宗 。 ’ 我 告訴 你們 ，   神能 從 這些 石頭 中 給 亞伯 拉罕 興起 後 裔 來 。  
CNVT	马太福音	3	10	  現在 斧頭 已經 放在 樹根 上 ， 所有 不 結好 果子 的 樹 ， 就 砍 下來 ， 丟 在 火 裡 。  
CNVT	马太福音	3	11	  我 用水 給 你們 施洗 ， 表示 你們 悔改 ； 但 在 我 以 後 要來 的 那 一位 ， 能力 比 我 更 大 ， 我 就是 替 他 提鞋 也 沒有 資格 。 他 要 用 聖靈 與 火 給 你們 施洗 。  
CNVT	马太福音	3	12	"  他 手裡 拿著 簸箕 ， 要揚 淨麥場 ， 把 麥子 收進 倉 裡 ， 卻 用 不滅 的 火把 糠秕 燒盡 。 ” 
 耶穌 受洗 ( B ) 
"
CNVT	马太福音	3	13	  那時 ， 耶穌 從 加利利 來到 約旦河 約翰 那裡 ， 要 受 他 的 洗 。  
CNVT	马太福音	3	14	  約翰 想要 阻止 他 ， 說 ： “ 我 應 該 受 你 的 洗 ， 你 卻 到 我 這裡 來 嗎 ？ ”  
CNVT	马太福音	3	15	  耶穌 回答 ： “ 暫且 這樣 作 吧 。 我們 理當 這樣 履行 全部 的 義 。 ” 於 是 約翰 答應 了 他 。  
CNVT	马太福音	3	16	  耶穌 受 了 洗 ， 立刻 從 水中 上來 ； 忽然 ， 天 為 他 開 了 ， 他 看見   神 的 靈 ， 好像 鴿子 降下 來 ， 落 在 他 身上 ；  
CNVT	马太福音	3	17	"  又 有 聲音 從 天上 來 ， 說 ： “ 這 是 我 的 愛子 ， 我 所 喜悅 的 。 ” 
 Chinese   New   Version   ( Traditional )   ( CNVT ) 
 Chinese   New   Version   ( CNV ) .   Copyright   ©  "
CNVT	马太福音	3	1976	,  
CNVT	马太福音	3	1992	,  
CNVT	马太福音	3	1999	,  
CNVT	马太福音	3	2001	,  
CNVT	马太福音	3	2005	  by   Worldwide   Bible   Society .
CNVT	马太福音	4	4	"  耶穌 回答 ： “ 經上 記著 ： 
 ‘ 人 活著 ， 不是 單靠 食物 ， 
 更要 靠   神口 裡 所出 的 一切 話 。 ’ ” 
"
CNVT	马太福音	4	2	  耶穌 禁食 了
CNVT	马太福音	4	四十	晝夜 ， 就 餓 了 ，  
CNVT	马太福音	4	3	  試 探者 前來 對 他 說 ： “ 你 若 是   神 的 兒子 ， 就 吩咐 這些 石頭 變成 食物 吧 ！ ”  
CNVT	马太福音	4	5	  隨 後 ， 魔鬼 帶 耶穌 進 了 聖城 ， 使 他 站 在 殿 的 最高 處 ，  
CNVT	马太福音	4	6	"  對 他 說 ： “ 你 若 是   神 的 兒子 ， 就 跳下去 吧 ！ 因為 經 上 記著 ： 
 ‘   神為 了 你 ， 
 會 吩咐 自己 的 使者 用 手 托住 你 ， 
 免得 你 的 腳 碰到 石頭 。 ’ ” 
"
CNVT	马太福音	4	7	  耶穌 對 他 說 ： “ 經上 又 記著 ： ‘ 不可 試 探主 你 的   神 。 ’ ”  
CNVT	马太福音	4	8	  最 後 ， 魔鬼 帶 耶穌 上 了 一座 極高 的 山 ， 把 世界 各國 和 各國 的 榮華 都 指 給 他 看 。  
CNVT	马太福音	4	9	  並且 對 他 說 ： “ 你 只要 跪下 來 拜 我 ， 我 就 把 這 一切 都 給 你 。 ”  
CNVT	马太福音	4	10	"  但 耶穌 說 ： “ 撒 但 ， 走開 ！ 經上 記著 ： 
 ‘ 當 拜主 你 的   神 ， 
 單要 事 奉 他 。 ’ ” 
"
CNVT	马太福音	4	11	"  於 是 魔鬼 離開 了 耶穌 ， 有 天使 前來 服事 他 。 
 耶穌 在 加利利 傳道 ( B ) 
"
CNVT	马太福音	4	12	  耶穌 聽見 約翰 被捕 ， 就 往 加利利 去 。  
CNVT	马太福音	4	13	  他 又 離 開拿撒勒 ， 往 西布倫和拿弗他利 境內 近海 的 迦百農 去 ， 住 在 那裡 ，  
CNVT	马太福音	4	14	"  為了 要 應驗 以 賽亞 先知 所說 的 ： 
"
CNVT	马太福音	4	15	"  “ 西布倫地 、 拿 弗 他 利地 ， 
 沿海 之 路 ， 約旦 河外 ， 
 外族人 的 加利利 啊 ！ 
"
CNVT	马太福音	4	16	"  住 在 黑暗 中 的 人民 ， 
 看見 了 大光 ； 
 死亡 幽暗 之地 的 居民 ， 
 有 光 照亮 他們 。 ” 
"
CNVT	马太福音	4	17	"  從 那時 起 ， 耶穌 就 開始 傳道 ， 說 ： “ 天國 近 了 ， 你們 應當 悔改 。 ” 
"
CNVT	马太福音	4	18	  耶穌 在 加利利 海邊 行走 的 時候 ， 看見 兄弟二人 ， 就是 名叫 彼得 的 西門 和 他 的 弟弟 安得烈 ， 正在 把 網 撒到 海裡 去 ； 他們 是 漁夫 。  
CNVT	马太福音	4	19	  耶穌 就 對 他們 說 ： “ 來 跟 從 我 ， 我 要 使 你們 作得 人 的 漁夫 。 ”  
CNVT	马太福音	4	20	  他們 立刻 撇下 網 ， 跟從 了 他 。  
CNVT	马太福音	4	21	  耶穌 又 往前走 ， 看見 另 一對 兄弟 ， 就是 西庇太 的 兒子 雅各 和 他 的 兄弟 約翰 ， 正 和 父親 西庇太 在 船上 整理 魚網 ， 他 就 呼召 他們 。  
CNVT	马太福音	4	22	"  他們 立刻 離 了 船 ， 別 了 父親 ， 跟從 了 耶穌 。 
"
CNVT	马太福音	4	23	  耶穌 走遍 加利利 ， 在 各 會 堂 裡 教導人 ， 宣揚 天國 的 福音 ， 醫 治民 間 各種 疾病 、 各種 病症 。  
CNVT	马太福音	4	24	  他 的 名聲 傳遍 了 敘利亞 全地 ， 人 們 就 把 一切 患病 的 ， 就是 患 各種 疾病 、 疼痛 、 鬼 附 、 癲癇 、 癱瘓 的 ， 都 帶到 他 面前 ， 他 就 醫 好 他們 。  
CNVT	马太福音	4	25	"  於 是 有 許多 人 從 加利利 、 低加 波利 、 耶路撒冷 、 猶 太和 約旦河 東來 跟 從耶穌 。 
 Chinese   New   Version   ( CNV ) .   Copyright   ©  "
CNVT	马太福音	4	1976	,  
CNVT	马太福音	4	1992	,  
CNVT	马太福音	4	1999	,  
CNVT	马太福音	4	2001	,  
CNVT	马太福音	4	2005	  by   Worldwide   Bible   Society .
CNVT	马太福音	5	5	"  溫柔 的 人 有福 了 ， 
 因為 他們 必 承受 地土 。 
"
CNVT	马太福音	5	2	"  他 就 開口 教訓 他們 ： 
"
CNVT	马太福音	5	3	"  “ 心靈 貧乏 的 人 有福 了 ， 
 因為 天國 是 他們 的 。 
"
CNVT	马太福音	5	4	"  哀痛 的 人 有福 了 ， 
 因為 他們 必得 安慰 。 
"
CNVT	马太福音	5	6	"  愛慕公 義如飢如渴 的 人 有福 了 ， 
 因為 他們 必得 飽足 。 
"
CNVT	马太福音	5	7	"  憐 憫 人 的 人 有福 了 ， 
 因為 他們 必 蒙憐憫 。 
"
CNVT	马太福音	5	8	"  內心 清潔 的 人 有福 了 ， 
 因為 他們 必 看見   神 。 
"
CNVT	马太福音	5	9	"  使 人 和平 的 人 有福 了 ， 
 因為 他們 必 稱為   神 的 兒子 。 
"
CNVT	马太福音	5	10	"  為 義 遭受 迫害 的 人 有福 了 ， 
 因為 天國 是 他們 的 。 
"
CNVT	马太福音	5	11	  人 若 因 我 的 緣 故辱 罵 你們 ， 迫害 你們 ， 並且 捏造 各樣 壞 話 毀謗 你們 ， 你們 就 有福 了 。  
CNVT	马太福音	5	12	"  你們 應該 歡喜 快樂 ， 因為 你們 在 天上 的 賞賜 是 大 的 ； 在 你們 以前 的 先知 ， 他們 也 曾 這樣 迫害 。 
 門徒 作鹽 作光 ( B ) 
"
CNVT	马太福音	5	13	  “ 你們 是 地上 的 鹽 ； 如果 鹽 失 了 味 ， 怎 能 使 它 再 鹹 呢 ？ 結果 毫無用 處 ， 唯有 丟 在 外面 任人 踐踏 。  
CNVT	马太福音	5	14	  你們 是 世上 的 光 。 建 在 山上 的 城是 無法 隱藏 的 ；  
CNVT	马太福音	5	15	  人點 了 燈 ， 不 會 放在 量器 底下 ， 而是 放在 燈 臺 上 ， 就 照亮 一家人 。  
CNVT	马太福音	5	16	"  照樣 ， 你們 的 光 也 應 當照 在 人 前 ， 讓 他們 看見 你們 的 好行 為 ， 又 頌 讚 你 們 在 天上 的 父 。 
 論 律法 
"
CNVT	马太福音	5	17	  “ 你們 不要 以為 我 來 是 要 廢除 律法 和 先知 ； 我 來 不是 要 廢除 ， 而是 要 完成 。  
CNVT	马太福音	5	18	  我 實在 告訴 你們 ， 就算 天地 過去 ， 律法 的 一點 一畫 也 不 會 廢去 ， 全部 都 要 成就 。  
CNVT	马太福音	5	19	  因此 ， 無論 誰 廢 除誡 命中 最小 的 一條 ， 又 這樣 教導人 ， 他 在 天國 中 必 稱為 最小 的 ； 但若 有人 遵行 這些 誡命 ， 並且 教導人 遵行 ， 他 在 天國 中 必 稱 為 大 。  
CNVT	马太福音	5	20	"  我 告訴 你們 ， 你們 的 義若不勝 過經 學家 和 法利賽 人 的 義 ， 就 必 不能 進 天國 。 
 不 可恨 人 ( C ) 
"
CNVT	马太福音	5	21	  “ 你們 聽 過 有 這樣 吩咐 古人 的 話 ： ‘ 不可 殺 人 ， 殺 人 的 必 被 判罪 。 ’  
CNVT	马太福音	5	22	  可是 我 告訴 你們 ， 凡是 向 弟兄 發怒 的 ， 必 被 判罪 。 人 若 說 弟兄 是 ‘ 拉加 ’ ， 必 被 公議 會 審判 ； 人 若 說 弟兄 是 ‘ 摩利 ’ ， 必難 逃 地獄 的 火 。  
CNVT	马太福音	5	23	  所以 你 在 祭壇 上 獻 供物 的 時候 ， 如果 在 那裡 想起 你 的 弟兄 對 你 不 滿 ，  
CNVT	马太福音	5	24	  就 當在 壇 前 放下 供物 ， 先去 與 弟兄 和 好 ， 然 後 才 來 獻 你 的 供物 。  
CNVT	马太福音	5	25	  趁 著 你 和 你 的 對頭 還 在 路上 的 時候 ， 要 趕快 與 他 和解 ， 免得 他 抓 你 去 見 法官 ， 法官 把 你 交給 獄 警 ， 關在監 裡 。  
CNVT	马太福音	5	26	"  我 實在 告訴 你 ， 除非 你 還 清 最 後 一分 錢 ， 否則 決 不能 從 那裡 出來 。 
 不可 動 淫念 
"
CNVT	马太福音	5	27	  “ 你們 聽 過 有 這樣 的 吩咐 ： ‘ 不可 姦 淫 。 ’  
CNVT	马太福音	5	28	  可是 我 告訴 你們 ， 凡是 看見 婦女 就 動 淫念 的 ， 心裡 已經 犯 了 姦淫 。  
CNVT	马太福音	5	29	  如果 你 的 右眼 使 你 犯罪 ， 就 把 它 挖出 來 丟掉 ； 寧可 失去 身體 的 一部分 ， 勝 過 全身 被 丟進 地 獄裡 。  
CNVT	马太福音	5	30	"  如果 你 的 右手 使 你 犯罪 ， 就 把 它 砍 下來 丟掉 ； 寧可 失去 身體 的 一部分 ， 勝 過 全身 進到 地獄 裡 去 。 
 不可 休妻 ( D ) 
"
CNVT	马太福音	5	31	  “ 又 有 這樣 的 吩咐 ： ‘ 人 若 休 妻 ， 就 應當 給 她 休書 。 ’  
CNVT	马太福音	5	32	"  可是 我 告訴 你們 ， 凡休妻 的 ， 如果 不是 因 她 不貞 ， 就是 促使 她 犯 姦 淫 ； 無論 誰 娶 了 被休 的 婦人 ， 也 就是 犯 姦淫 了 。 
 不可 發誓 
"
CNVT	马太福音	5	33	  “ 你們 又 聽 過 有 這樣 吩咐 古人 的 話 ： ‘ 不可 背約 ， 向 主許 的 願 都 要償 還 。 ’  
CNVT	马太福音	5	34	  可是 我 告訴 你們 ， 總 不可 發誓 ， 不可 指著 天 發誓 ， 因為 天是   神 的 寶座 ；  
CNVT	马太福音	5	35	  不可 指著 地 發誓 ， 因為 地 是   神 的 腳凳 ； 不可 指著 耶路撒冷 發誓 ， 因為 它 是 大 君王 的 京城 ；  
CNVT	马太福音	5	36	  也 不可 指著 自己 的 頭 發誓 ， 因為 你 不能 使 一根 頭 髮 變 白 或 變 黑 。  
CNVT	马太福音	5	37	"  你們 的 話 ， 是 就 說 ‘ 是 ’ ， 不是 就 說 ‘ 不是 ’ ； 如果 再多 說 ， 就是 出 於 那 惡者 。 
 不可 報 復 ( E ) 
"
CNVT	马太福音	5	38	  “ 你們 聽 過 有 這樣 的 吩咐 ： ‘ 以 眼 還 眼 ， 以 牙 還 牙 。 ’  
CNVT	马太福音	5	39	  可是 我 告訴 你們 ， 不要 與 惡人 對 抗 ， 有人 打 你 的 右臉 ， 把 另 一邊 也 轉過 來 讓 他 打 ；  
CNVT	马太福音	5	40	  有人 要告 你 ， 想 拿 你 的 襯衫 ， 就 連 外套 也 讓 他 拿 去 。  
CNVT	马太福音	5	41	  有人 要 強迫 你 走 一里 路 ， 就 陪 他 走 兩里 。  
CNVT	马太福音	5	42	"  有求 你 的 ， 就 給 他 ； 想 借貸 的 ， 也 不可 拒絕 。 
 當 愛仇敵 ( F ) 
"
CNVT	马太福音	5	43	  “ 你們 聽 過 有 這樣 的 吩咐 ： ‘ 當 愛 你 的 鄰舍 ， 恨 你 的 仇敵 。 ’  
CNVT	马太福音	5	44	  可是 我 告訴 你們 ， 當 愛 你們 的 仇敵 ， 為 迫害 你們 的 祈禱 ，  
CNVT	马太福音	5	45	  好 叫 你們 成為 你們 天父 的 兒子 ； 因為 他 使 太陽 照惡 人 ， 也 照 好人 ； 降雨 給 義人 ， 也 給 不義 的 人 。  
CNVT	马太福音	5	46	  如果 你們 只 愛 那些 愛 你們 的 人 ， 有 甚麼 賞 賜 呢 ？ 稅吏 不 也 是 這樣 作 嗎 ？  
CNVT	马太福音	5	47	  如果 你們 單 問候 你們 的 弟兄 ， 有 甚麼 特別 呢 ？ 教 外人 不 也 是 這樣 作 嗎 ？  
CNVT	马太福音	5	48	"  所以 你們 要 完全 ， 正如 你們 的 天父 是 完全 的 。 ” 
 Chinese   New   Version   ( CNV ) .   Copyright   ©  "
CNVT	马太福音	5	1976	,  
CNVT	马太福音	5	1992	,  
CNVT	马太福音	5	1999	,  
CNVT	马太福音	5	2001	,  
CNVT	马太福音	5	2005	  by   Worldwide   Bible   Society .
CNVT	马太福音	6	6	  但 你 祈禱 的 時候 ， 要 進到 密室 裡 去 ， 關上 門 ， 向 在 隱密 中 的 父 祈禱 。 你 父 在 隱密 中 察看 ， 必定 報答 你 。  
CNVT	马太福音	6	2	  因此 你 施 捨 的 時 候 ， 不可 到 處 張揚 ， 好像 偽 君子 在 會堂 和 街上 所作 的 一樣 ， 以 博取 眾人 的 稱 讚 。 我 實在 告訴 你們 ， 他們 已經 得 了 他們 的 賞賜 。  
CNVT	马太福音	6	3	  你 施 捨 的 時 候 ， 不要 讓 左手 知道 右手 所作 的 ，  
CNVT	马太福音	6	4	"  好使 你 的 施 捨 是 在 隱 密 中行 的 。 你 父 在 隱密 中 察看 ， 必定 報答 你 。 
 如何 禱告 ( A ) 
"
CNVT	马太福音	6	5	  “ 你們 祈禱 的 時候 ， 不可 像 偽 君子 ； 他們 喜歡 在 會堂 和 路口 站著 祈禱 ， 好 讓 人 看見 。 我 實在 告訴 你們 ， 他們 已經 得 了 他們 的 賞賜 。  
CNVT	马太福音	6	7	  你們 祈禱 的 時候 ， 不可 重 複 無 意 義 的 話 ， 像 教 外人 一樣 ， 他們 以為 話 多 了 就 蒙 垂 聽 。  
CNVT	马太福音	6	8	  你們 不可 像 他們 ， 因為 在 你們 祈求 以 先 ， 你們 的 父 已經 知道 你們 的 需要 了 。  
CNVT	马太福音	6	9	"  所以 你們 要 這樣 祈禱 ： 
 ‘ 我們 在 天上 的 父 ， 
 願 你 的 名被 尊為 聖 ， 
"
CNVT	马太福音	6	10	"  願 你 的 國 降臨 ， 
 願 你 的 旨意 成就 在 地上 ， 
 如同 在 天上 一樣 。 
"
CNVT	马太福音	6	11	"  我們 每天 所需 的 食物 ， 
 求 你 今天 賜 給 我們 ； 
"
CNVT	马太福音	6	12	"  赦免 我們 的 罪債 ， 
 好像 我們 饒恕 了 得罪 我們 的 人 ； 
"
CNVT	马太福音	6	13	"  不要 讓 我們 陷入 試探 ， 
 救 我們 脫離 那 惡者 。 ’ （ 有些 後 期 抄本 在 此 有 “ 因為 國度 、 權柄 、 榮耀 ， 全 是 你 的 ， 直到 永遠 。 阿們 ” 一句 ） 
"
CNVT	马太福音	6	14	  如果 你們 饒恕 別人 的 過犯 ， 你們 的 天父 也必 饒恕 你們 。  
CNVT	马太福音	6	15	"  如果 你們 不 饒 恕 別人 ， 你們 的 父 也 必不 饒恕 你們 的 過犯 。 
 禁食 不 讓 人 知 
"
CNVT	马太福音	6	16	  “ 你們 禁食 的 時候 ， 不可 像 偽 君子 那樣 愁眉 苦 臉 ， 他們 裝成 難看 的 樣子 ， 叫 人 看出 他們 在 禁食 。 我 實在 告訴 你們 ， 他們 已經 得 了 他們 的 賞賜 。  
CNVT	马太福音	6	17	  可是 你 禁食 的 時候 ， 要 梳頭 洗 臉 ，  
CNVT	马太福音	6	18	"  不要 叫 人 看出 你 在 禁食 ， 只 讓 在 隱密 中 的 父 看見 。 你 父 在 隱密 中 察看 ， 必定 報答 你 。 
 積財 於天 ( B ) 
"
CNVT	马太福音	6	19	  “ 不可 為 自己 在 地上 積聚 財寶 ， 因為 地上 有 蟲 蛀 ， 有 鏽 侵 蝕 ， 也 有 賊 挖洞 來 偷 。  
CNVT	马太福音	6	20	  要為 自己 積聚 財寶 在 天上 ， 那裡 沒 有 蟲 蛀 鏽 蝕 ， 也 沒有 賊 挖洞 來 偷 。  
CNVT	马太福音	6	21	"  你 的 財寶 在 哪裡 ， 你 的 心 也 在 哪裡 。 
 裡面 的 光 ( C ) 
"
CNVT	马太福音	6	22	  “ 眼睛 就是 身體 的 燈 。 如果 你 的 眼睛 健全 ， 全身 就 都 明亮 ；  
CNVT	马太福音	6	23	"  如果 你 的 眼睛 有 毛病 ， 全身 就 都 黑暗 。 如果 你 裡面 的 光 變成 黑暗 ， 這 是 多麼 的 黑暗 ！ 
 不要 為 明天 憂慮 ( D ) 
"
CNVT	马太福音	6	24	  “ 一個 人 不能 服事 兩個 主人 ； 他 若 不是 恨 這個 愛 那個 ， 就是 忠 於 這個 輕視 那個 。 你們 不能 服事   神 ， 又 服 事金 錢 （ “ 金錢 ” 亞蘭文 是 “ 瑪門 ” ） 。  
